,performer
0,Lys Assia
1,Jetty Paerl
2,Fud Leclerc
3,Walter Andreas Schwarz
4,Mathé Altéry
5,Michèle Arnaud
6,Franca Raimondi
7,Corry Brokken
8,Mony Marc
9,Freddy Quinn
10,Dany Dauberson
11,Tonina Torielli
13,Paule Desjardins
14,Birthe Wilke & Gustav Winckler
15,Danièle Dupré
16,Margot Hielscher
17,Nunzio Gallo
18,Patricia Bredin
19,Bobbejaan Schoepen
21,Bob Martin
22,André Claveau
24,Domenico Modugno
25,Alice Babs
27,Liane Augustin
29,Raquel Rastenni
31,Solange Berry
32,Teddy Scholten
33,Pearl Carr & Teddy Johnson
34,Jean Philippe
35,Christa Williams
36,Birthe Wilke
38,Bob Benny
39,Alice and Ellen Kessler
40,Brita Borg
41,Ferry Graf
42,Jacques Pills
43,Jacqueline Boyer
44,Bryan Johnson
45,François Deguelt
46,Nora Brockstedt
47,Wyn Hoop
49,Harry Winter
50,Anita Traversi
51,Renato Rascel
52,Siw Malmkvist
53,Katy Bødtger
54,Rudi Carrell
55,Camillo Felgen
56,Jean-Claude Pascal
57,The Allisons
58,Franca di Rienzo
59,Jean-Paul Mauric
60,Dario Campeotto
61,Betty Curtis
63,Ljiljana Petrović
64,Conchita Bautista
65,Colette Deréal
66,Laila Kinnunen
67,Greetje Kauffeld
68,Lale Andersen
69,Lill-Babs
70,Jimmy Makulis
72,Isabelle Aubret
75,Lola Novaković
76,Ronnie Carroll
77,Conny Froboess
78,Marion Rung
79,Inger Berggren
80,Claudio Villa
81,Ellen Winther
82,Inger Jacobsen
85,Victor Balaguer
86,Eleonore Schwarz
87,De Spelbrekers
88,Grethe & Jørgen Ingmann
89,Esther Ofarim
90,Emilio Pericoli
92,Alain Barrière
93,Françoise Hardy
94,Carmela Corren
95,Nana Mouskouri
96,Heidi Brühl
97,Jacques Raymond
98,Vice Vukov
99,José Guardiola
100,Annie Palmen
101,Anita Thallaug
102,Laila Halme
103,Monica Zetterlund
104,Gigliola Cinquetti
105,Matt Monro
106,Romuald
107,Hugues Aufray
108,Rachel
109,Udo Jürgens
110,Lasse Mårtenson
111,Arne Bendiksen
112,Bjørn Tidmand
113,Anneke Grönloh
114,Robert Cogoi
115,"Tim, Nelly and Tony"
116,Nora Nova
117,António Calvário
118,Sabahudin Kurt
120,France Gall
121,Kathy Kirby
122,Guy Mardel
124,Bobby Solo
125,Butch Moore
126,Birgit Brüel
127,Yovanna
128,Marjorie Noël
129,Ingvar Wixell
130,Conny Van den bos
132,Kirsti Sparboe
133,Simone de Oliviera
135,Ulla Wiesner
136,Lize Marke
137,Viktor Klimenko
139,Lill Lindfors & Svante Thuresson
140,Åse Kleveland
141,Tonia
142,Dickie Rock
143,Madeleine Pascal
144,Berta Ambroz
145,Raphael
146,Kenneth McKellar
147,Margot Eskens
148,Michèle Torr
149,Ann-Christine Nyström
150,Madalena Iglesias
151,Ulla Pia
152,Milly Scott
153,Dominique Walter
154,Tereza
156,Sandie Shaw
157,Sean Dunphy
158,Noëlle Cordier
159,Vicky
160,Minouche Barelli
162,Louis Neefs
163,Östen Warnerbring
164,Inge Brück
165,Lado Leskovar
167,Eduardo Nascimento
168,Fredi
169,Thérèse Steinmetz
170,Peter Horten
172,Géraldine
173,Massiel
174,Cliff Richard
176,Pat McGeegan
177,Claes-Göran Hederström
178,Wencke Myhre
179,Claude Lombard
180,Line & Willy
181,Luci Kapurso & Hamo Hajdarhodzic
182,Sergio Endrigo
183,Carlos Mendes
184,Chris Baldo & Sophie Garel
185,Karel Gott
186,Gianni Mascolo
187,Odd Børre
188,Ronnie Tober
189,Kristina Hautala
190,Salomé
191,Lulu
192,Lenny Kuhr
193,Frida Boccara
194,Paola del Medico
195,Jean-Jacques
196,Muriel Day and the Lindsays
198,Tommy Körberg
201,Jarkko and Laura
202,Ivan & M's
203,Iva Zanicchi
204,Simone de Oliveira
206,Dana
207,Mary Hopkin
208,Katja Ebstein
209,Henri Dès
210,Guy Bonnet
211,Julio Iglesias
212,Patricia and Hearts of Soul
213,Gianni Morandi
214,Jean Vallée
215,Dominique Dussault
216,Eva Sršen
217,David-Alexandre Winter
218,Séverine
219,Karina
221,Clodagh Rodgers
222,Massimo Ranieri
223,Family Four
224,Saskia and Serge
225,Markku Aro and Koivisto Sisters
226,Tonicha
227,Serge Lama
228,Angela Farrell
229,"Peter, Sue and Marc"
230,Monique Melsen
231,Lily Castel and Jacques Raymond
232,Krunoslav Slabinac
233,Marianne Mendt
234,Hanne Krogh
235,Joe Grech
236,Vicky Leandros
237,The New Seekers
238,Mary Roos
239,Sandra and Andres
240,The Milestones
241,Nicola di Bari
243,Véronique Müller
245,Jaime Morey
246,Betty Mars
247,Päivi Paunu and Kim Floor
249,Grethe Kausland & Benny Borg
250,Sandie Jones
251,Anne-Marie Godart and Peter MacLane
252,Serge and Christine Ghisoland
253,Helen and Joseph
254,Anne-Marie David
255,Mocedades
257,Ilanit
258,The Nova and The Dolls
260,Bendik Singers
261,Gitte
262,Marie
263,Fernando Tordo
264,Maxi
265,Patrick Juvet
267,Ben Cramer
268,Zdravko Colic
269,Martine Clémenceau
270,Nicole and Hugo
271,ABBA
273,Mouth and MacNeal
274,Olivia Newton-John
275,Ireen Sheer
277,Kaveret (Poogy)
278,Tina
279,Peret
280,Jacques Hustin
281,Marinella
282,Korni
283,Carita
284,Anne-Karine Ström and the Bendik Singers
285,Cindy und Bert
286,Piera Martell
287,Paulo de Carvalho
288,Teach-In
289,The Shadows
290,Wess & Dori Ghezzi
291,Nicole Rieu
293,Simone Drexel
294,Pihasoittajat
295,Lars Berghagen and the Dolls
296,The Swarbriggs
297,Sergio & Estíbaliz
298,Shlomo Artzi
299,Renato
300,Pepel In Kri
301,Sophie
302,Ann Christy
303,Duarte Mendes
304,Joy Fleming
305,Ellen Nikolaysen
306,Semiha Yanki
307,Brotherhood of Man
308,Catherine Ferry
309,Mary Christy
311,Waterloo and Robinson
312,"Chocolate, Menta, Mastik"
313,Romina and Al Bano
314,Pierre Rapsat
315,Sandra Reemer
316,Red Hurley
317,Fredi and The Friends
318,Carlos do Carmo
319,Mariza Koch
320,Jürgen Marcus
321,Les Humphries Singers
322,Braulio
323,Ambasadori
324,Anne-Karine Ström
325,Marie Myriam
326,Lynsey de Paul and Mike Moran
327,The Swarbriggs Plus Two
329,"Pascalis, Marianna, Robert and Bessy"
330,Pepe Lienhard Band
331,Dream Express
332,Silver Convention
333,Micky
334,Monica Aspelund
336,Heddy Lester
337,Mia Martini
338,Anita Skorgan
339,Os Amigos
340,Anne Marie B.
341,Schmetterlinge
342,Forbes
343,Izhar Cohen and the Alphabeta
345,Joël Prévost
346,Caline and Olivier Toussaint
347,Colm T. Wilkinson
349,Baccara
350,Tania Tsanaklidou
351,José Vélez
352,Carole Vinci
353,Co-Co
354,Ricchi e Poveri
355,Harmony
356,Björn Skifs
357,Springtime
358,Mabel
359,Gemini
360,Seija Simola
361,Nazar
362,Jahn Teigen
363,Milk and Honey
364,Betty Missiego
366,Dschinghis Khan
367,Cathal Dunne
368,Tommy Seebach
369,Black Lace
370,Elpida
371,Manuela Bravo
372,"Peter, Sue and Marc and Pfuri, Gorps and Kniri"
374,Xandra
375,Jeane Manson
376,Katri-Helena
377,Matia Bazar
378,Laurent Vaguener
379,Ted Gärdestad
380,Micha Marah
381,Christina Simon
382,Johnny Logan
384,Prima Donna
385,Paola
386,Maggie MacNeal
387,Alan Sorrenti
388,José Cid
389,Blue Danube
390,Sophie and Magaly
391,Tomas Ledin
392,Profil
393,Trigo Limpio
394,Anna Vissi and the Epikouri
395,Bamses Venner
396,Ajda Pekkan
397,Sverre Kjellsberg & Mattis Hætta
398,Telex
399,Samira Bensaïd
400,Vesa-Matti Loiri
401,Bucks Fizz
402,Lena Valaitis
403,Jean Gabilou
405,Sheeba
406,Island
407,Habibi
408,Yiannis Dimitras
409,Linda Williams
412,Debbie Cameron and Tommy Seebach
413,Emly Starr
414,Bacchelli
415,Seid-Memic Vajta
416,Riki Sorsa
417,Marty Brem
418,Modern Folk Trio and Aysegül
419,Carlos Paião
420,Finn Kalvik
421,Nicole
422,Avi Toledano
423,Arlette Zola
424,Stella
425,Anna Vissi
426,Svetlana
427,Bardo
428,Chips
429,Mess
430,Lucía
431,The Duskeys
432,Jahn Teigen & Anita Skorgan
433,Doce
434,Aska
435,Neço
436,Bill van Dijk
437,Brixx
438,Kojo
439,Corinne Hermès
440,Ofra Haza
441,Carola Häggkvist
442,Danijel
443,Hoffmann und Hoffmann
444,Sweet Dreams
445,Bernadette
448,Westend
449,Riccardo Fogli
450,Ami Aspelund
451,Armando Gama
452,Christie Stassinopoulou
453,Mariella Farré
454,Stavros and Constantina
455,Gry Johansen
456,Pas de Deux
457,Çetin Alp and the Short Wave
458,Remedios Amaya
459,Herrey's
460,Linda Martin
461,Bravo
462,Hot Eyes
463,Jacques Zegers
464,Alice and Battiato
465,Belle and the Devotions
466,Annick Thoumazeau
467,Kirka
468,Sophie Carle
469,Maria Guinot
470,"Bes Yil Önce, On Yil Sonra"
471,Maribelle
473,Andy Paul
474,Rainy Day
475,Dollie de Luxe
476,Vlado and Isolda
477,Anita
478,Bobbysocks
479,Wind
480,Kikki Danielsson
481,Vikki
482,Izhar Cohen
483,Maria Christian
484,Al Bano and Romina Power
485,Gary Lux
486,Sonja Lumme
487,Roger Bens
489,Mariella Farré and Pino Gasparini
490,"Margo, Franck, Diane, Ireen, Malcolm & Chris"
491,Paloma San Basilio
492,MFÖ
493,Lia Vishy
494,Takis Biniaris
495,Adelaïde
496,Linda Lepomme
497,Sandra Kim
498,Daniela Simons
499,Sherisse Laurence
500,Luv Bug
501,Lasse Holm & Monica Törnell
502,Lise Haavik and Trax
503,Ryder
504,Ingrid Peters
505,Klips ve Onlar
506,Cadillac
507,Doris Dragović
508,Ketil Stokkan
509,Frizzle Sizzle
510,Dora
511,Kari Kuivalainen
512,Icy
513,Cocktail Chic
514,Timna Brauer
515,Moti Galadi and Sarai Tzuriel
519,Umberto Tozzi and Raf
520,Novi Fosili
521,Marcha
522,Anne-Cathrine Herdorf
523,Alexia
524,Datner and Kushnir
525,Kate Gulbrandsen
526,Bang
527,Liliane Saint-Pierre
528,Lotta Engberg
529,Rikki
530,Christine Minier
531,Vicky Rosti
532,Halla Margarét
533,Carole Rich
534,Nevada
535,Patricia Kraus
537,Plastic Bertrand
538,Seyyal Tanner & Lokomotif
539,Céline Dion
540,Scott Fitzgerald
541,Kirsten & Søren
542,Lara Fabian
543,Karoline Krüger
544,Srebrna Krila
545,Yardena Arazi
546,Jump the Gun
547,Gerard Joling
548,Gérard Lenorman
549,La Década
551,Luca Barbarossa
552,Maxi and Chris Garden
554,Beathoven
555,Aphroditi Fryda
556,Reynaert
558,Boulevard
559,Wilfried
560,Riva
561,Live Report
562,Birthe Kjær
563,Tommy Nilsson
564,Thomas Forstner
565,Nina
566,Anneli Saaristo
567,Nathalie Pâque
568,Anna Oxa and Fausto Leali
569,Marianna
570,Fanny Polymeri and Yiannis Savvidakis
571,Gili & Galit
572,Furbaz
573,Nino de Angelo
574,Justine Pelmelay
575,Da Vinci
576,Britt Synnøve Johansen
577,Kiev Connolly and the Missing Passengers
578,Ingeborg
579,Park Café
580,Pan
581,Daníel Augúst Haraldsson
582,Toto Cutugno
583,Joelle Ursull
584,Liam Reilly
585,Stjórnin
586,Azúcar Moreno
587,Emma
588,Tajci
589,Lonnie Devantier
590,Chris Kempers and Daniel Kovac
591,Simone
592,Egon Egemann
593,Philippe Lafontaine
594,Céline Carzo
595,Haris Anastasiou
596,Maywood
597,Edin-Ådahl
598,Kayahan
599,Rita
600,Christos Callow and Wave
601,Nucha
603,Beat
604,Carola
605,Amina
606,Duo Datz
607,Sergio Dalma
608,Sandra Simò
609,Paul Giordimaina and Georgina
610,Peppino di Capri
611,Dulce
612,Elena Patroclou
613,Kim Jackson
614,Samantha Janus
615,"Izel Çeliköz, Rayhan Soykarçi and Can Ugurluér"
616,Sofia Vossou
617,Sarah Bray
618,Stefán and Eyfi
619,Clouseau
620,Just 4 Fun
621,Atlantis 2000
622,Anders Frandsen
623,Kaija
624,Baby Doll
627,Michael Ball
628,Mary Spiteri
630,Cleopatra
631,Dafna
632,Heart 2 Heart
633,Kali
634,Humphrey Campbell
635,Tony Wegas
636,Evridiki
637,Kenny & Lotte
638,Extra Nena
639,Serafin
640,Daisy Auvray
642,Diná
643,Merethe Trøan
644,Aylin Vatankos
645,Morgane
646,Marion Welter and Kontinent
647,Christer Björkman
648,Pave
649,Niamh Kavanagh
650,Sonia
651,Annie Cotton
652,Patrick Fiori
653,Silje Vige
654,Ruth Jacott
655,Arvingarna
656,William Mangion
657,Kaiti Garbi
658,Anabela
659,Eva Santamaria
660,Enrico Ruggeri
661,Inga
663,Put
664,Fazla
666,Münchener Freiheit
667,Kyriakos Zymboulakis & Demos Van Beke
668,Modern Times
669,"Burak Aydos, Öztürk Baybora & Serter"
670,Tommy Seebach Band
671,1X Band
672,Lakahat Shiru
673,Barbara
674,Paul Harrington & Charlie McGettigan
675,Edyta Górniak
676,MeKaDo
677,Friderika Bayer
678,Moira Stafrace and Christopher Scicluna
679,Elisabeth Andreasson & Jan Werner Danielsen
680,Nina Morato
681,Sara Tavares
682,Youddiph
683,Frances Ruffelle
685,Sigga
686,Marie Bergman and Roger Pontare
687,Costas Bigalis and the Sea Lovers
688,Alma and Dejan
689,Tony Cetinski
690,Petra Frey
691,Alejandro Abad
692,Duilio
693,Martin Durinda and Tublatanka
694,Dan Bittman
695,CatCat
696,Willeke Alberti
697,Silvi Vrait
698,Ovidijus Vyšniauskas
699,Secret Garden
700,Anabel Conde
701,Jan Johansen
702,Nathalie Santamaria
703,Aud Wilken
704,Magazin and Lidija
705,Darja Svajger
706,Liora
707,Alexandros Panayi
708,Love City Groove
709,Mike Spiteri
710,Elina Constantopoulou
711,Stella Jones
712,Eddie Friel
713,Bó Halldórsson
714,Arzu Ece
715,Philipp Kirkorov
716,Justyna
717,Davor Popovic
718,Frédéric Etherlinck
719,Tó Cruz
720,Czaba Szigeti
721,Stone and Stone
722,Eimear Quinn
723,Elisabeth Andreasson
724,One More Time
725,Maja Blagdan
726,Ivo Linna and Maarja-Liis Ilus
727,Lúcia Moniz
728,Maxine & Franklin Brown
729,Gina G
730,Constantinos
731,Miriam Christine
732,George Nußbaumer
733,Şebnem Paker
734,Anna Mjöll
735,Marianna Efstratiou
736,Kasia Kowalska
737,Cathy Leander
738,Lisa del Bo
739,Marcel Palonder
740,Dan Ar Braz et l'Héritage des Celtes
741,Antonio Carbonell
742,Regina
743,Amila Glamocak
744,Jasmine
745,Katrina and The Waves
746,Marc Roberts
747,Sebnem Paker and Group Etnic
748,Jalisse
749,Chara and Andreas Konstantinou
750,Marcos Llunas
751,Fanny
752,Maarja-Liis Ilus
753,Debbie Scerri
754,Tanja Ribič
755,Anna Maria Jopek
756,Marianna Zorba
757,VIP
758,Blond
759,Alla Pugachova
760,Kølig Kaj
761,ENI
762,Bianca Shomburg
763,Alma Cardzic
764,Paul Oscar
765,Bettina Soriat
766,Barbara Berta
767,Mrs. Einstein
768,Tor Endresen
769,Célia Lawson
770,Dana International
771,Imaani
772,Chiara
773,Edsilia Rombley
774,Danijela
775,Mélanie Cohl
776,Guildo Horn
777,Lars A. Fredriksen
778,Dawn
779,Jill Johnson
780,Michael Hajiyanni
781,Alma Lusa
782,Koit Toome
783,Tüzmen
784,Edea
785,Mikel Herzog
786,Sixteen
787,Vili Resnik
788,Vlado Janevski
789,Dionysia and Thalassa group
790,Katarína Hasprová
791,Malina Olinescu
792,Charlie
793,Marie-Line
794,Gunvor
795,Charlotte Nilsson
796,Selma Björnsdóttir
797,Sürpriz
799,Eden
800,Evelin Samuel and Camille
801,Dino and Beatrice
802,Trine Jepsen & Michael Teschl
803,Marlayne
804,Bobbie Singer
806,Venessa Chinitor
807,Precious
