,performer
808,Stig André Van Eijk
809,Times 3
810,Tuba Önal & Grup Mystik
811,The Mullan's
812,Mietek Szczesniak
813,Nayah
814,Aiste Smilgeviciute
815,Rui Bandeira
816,Marlain Angelidou
817,Lydia
818,Olsen brothers
819,Alsou
820,BrainStorm
821,Ines
822,Stefan Raab
823,Eamonn Toal
824,Roger Pontare
825,Claudette Pace
826,Goran Karan
827,Pinar Ayhan & S.O.S. band
828,Charmed
829,August & Telma
830,Linda Wagenmakers
831,The rounder girls
832,XXL
833,Nicki French
834,Taxi
835,Serafín Zubiri
836,Nina Åström
837,Jane Bogaert
838,Voice
839,Ping Pong
840,Sofia Mestari
841,Nathalie Sorce
842,"Tanel Padar, Dave Benton & 2XL"
843,Rollo & King
844,Antique
845,Natasha Saint-Pier
846,Friends
847,David Civera
848,Nua Derenda
849,Michelle
850,Fabrizio Faniello
851,Vanna
852,Sedat Yüce
853,Mumiy troll
854,Skamp
855,Nino
856,Lindsay D.
857,Tal Sondak
858,MTM
860,Arnis Mednis
861,Piasek
862,Gary O'Shaughnessy
863,TwoTricky
864,Haldor Lægreid
865,Marie N
866,Ira Losco
867,Jessica Garlick
868,Sahléne
869,Sandrine François
870,One
871,Rosa
872,Afro-dite
873,Monica Anghel & Marcel Pavel
874,Prime minister
875,Vesna Pisarovic
876,Sarit Hadad
877,Maja
878,Sergio & the Ladies
879,Sestre
880,Buket Bengisu & Saphire
881,Michalis Rakintzis
882,Manuel Ortega
883,Karolina
884,Laura
885,Corinna May
886,Francine Jordi
887,Aivaras
888,Malene
889,Sertab Erener
890,Urban Trad
891,t.A.T.u.
892,Jostein Hasselgård
893,Fame
894,Alf Poier
895,Ich Troje
896,Birgitta
897,Beth
898,Nicola
899,Mickey Harte
900,Lou
901,Esther Hart
902,Olexandr
903,Claudia Beni
904,Mija Martina
905,Mando
906,Louisa Baileche
907,Lior Narkis
908,Stelios Constantas
909,Ruffus
910,Rita Guerra
911,Karmen
912,F.L.Y.
913,Lynn Chirchop
914,Jemini
915,Ruslana
916,Željko Joksimović
917,Sakis Rouvas
918,Athena
919,Lisa Andreas
920,Lena Philipsson
921,Anjeza Shahini
922,Max
923,Deen
924,Ramón
925,Julia Savicheva
926,Julie & Ludwig
927,Ivan Mikulic
928,Tose Proeski
929,Jonatan Cerrada
930,James Fox
931,Blue Cafe
932,Sanda Ladosi
933,Jónsi
934,Re-union
935,Tie Break
936,Xandee
937,Chris Doran
938,Knut Anders Sørum
939,Neiokõsõ
940,David D'or
941,Tomas Thordarson
942,Jari Sillanpää
943,Sofia
944,Linas ir Simona
945,Fomins & Kleins
946,Marta Roure
947,Aleksandra & Konstantin
948,Maryon
949,Platin
950,Piero Esteriore & the MusicStars
951,Helena Paparizou
953,Luminita Anghel & Sistem
954,Shiri Maymon
955,Walter & Kazha
956,Zdob şi Zdub
957,No Name
958,Vanilla Ninja
959,Wig Wam
960,Jakob Sveistrup
961,Boris Novkovic feat. Lado members
962,NOX
963,Gülseren
964,Feminnem
965,Natalia Podolskaya
966,Ledina Celo
967,Martin Vucic
968,Constantinos Christoforou
969,Martin Stenmarck
970,Greenjolly
971,Son de sol
972,Javine
973,Ortal
974,Gracia
975,Ivan & Delfin
976,Omar Naber
977,Angelica Agurbash
978,Glennis Grace
979,Donna and Joseph McCaul
980,Selma
981,2B
982,Geir Rönning
983,Kaffe
984,Suntribe
985,Global.Kryner
986,Nuno Resende
987,Marian van de Wal
988,Lise Darly
989,Laura and the Lovers
990,Lordi
991,Dima Bilan
992,Hari Mata Hari
993,Mihai Traistariu
995,LT United
996,Tina Karol
997,André
999,Brian Kennedy
1000,Sibel Tüzün
1001,Elena Risteska
1002,Severina
1003,Christine Guldbrandsen
1004,Texas Lightning
1005,Six4One
1006,Cosmos
1007,Sidsel Ben Semmane
1008,Daz Sampson
1009,Arsenium & Natalia Gordienko
1010,Las Ketchup
1011,Virginie Pouchin
1012,Eddie Butler
1015,Kate Ryan
1016,Silvia Night
1017,Luiz Ejlli
1018,Annet Artani
1019,Anej Dean
1020,Mariana Popova
1021,Sandra
1022,Nonstop
1023,Treble
1024,Séverine Ferrer
1025,Polina Smolova
1026,Jennifer
1027,Marija Šerifović
1028,Verka Serduchka
1029,Serebro
1030,Kenan Dogulu
1031,Elitsa Todorova & Stoyan Yankulov
1032,Dmitry Koldun
1033,Sarbel
1034,Hayko
1035,Magdi Rúzsa
1036,Natalia Barbu
1037,Marija Sestic
1038,Sopho
1039,Todomondo
1041,Alenka Gotar
1042,Bonaparti.lv
1043,Hanna Pakarinen
1044,The Ark
1045,Roger Cicero
1046,NASH
1047,4Fun
1048,Les Fatals Picards
1049,Scooch
1050,Dervish
1051,Sabrina
1052,Anonymous
1053,Eiríkur Hauksson
1054,The Jet Set
1056,Dragonfly feat. Dado Topic
1057,Aida & Frederik Ndoci
1058,Guri Schanke
1059,DQ
1060,DJ BoBo
1062,Stevan Faddy
1063,Gerli Padar
1064,Teapacks
1065,Olivia Lewis
1066,The KMG's
1067,Eric Papilaya
1068,Kabát
1070,Ani Lorak
1071,Kalomira
1072,Sirusho
1073,Maria
1074,Jelena Tomašević feat. Bora Dugic
1075,Mor ve Ötesi
1076,Elnur & Samir
1077,Boaz
1078,Laka
1079,Diana Gurtskaya
1080,Pirates Of The Sea
1081,Vânia Fernandes
1082,Euroband
1083,Simon Mathew
1084,Rodolfo Chikilicuatre
1085,Olta Boka
1086,Charlotte Perrelli
1087,Sébastien Tellier
1088,Nico & Vlad
1089,Kraljevi Ulice & 75 Cents
1090,Teräsbetoni
1091,No Angels
1092,Isis Gee
1093,Andy Abraham
1094,"Tamara, Vrčak & Adrijan"
1095,Deep Zone & Balthazar
1096,Paolo Meneguzzi
1097,Morena
1098,Rebeka Dremelj
1099,Geta Burlacu
1100,Evdokia Kadi
1101,Jeronimas Milius
1102,Hind
1103,Ruslan Alehno
1104,Stefan Filipović
1105,Dustin the Turkey
1106,Gisela
1107,Ishtar
1108,Tereza Kerndlová
1109,Kreisiraadio
1110,Csézy
1111,Miodio
1112,Alexander Rybak
1113,Yohanna
1114,AySel & Arash
1115,Hadise
1116,Jade Ewen
1117,Urban Symphony
1119,Patricia Kaas
1121,Inga & Anush
1122,Anastasia Prikhodko
1123,Svetlana Loboda
1124,Brinck
1125,Nelly Ciobanu
1126,Flor-de-lis
1127,Noa & Mira Awad
1128,Kejsi Tola
1129,Igor Cukrov feat. Andrea
1130,Elena
1131,Alex Swings Oscar Sings!
1132,Malena Ernman
1134,Sasha Son
1135,Soraya
1136,Waldo's People
1137,Marko Kon & Milaan
1138,Sinéad Mulvey & Black Daisy
1139,Next Time
1140,Andrea Demirović
1141,Lidia Kopania
1142,Christina Metaxa
1143,Petr Elfimov
1144,Lovebugs
1145,Zoli Ádok
1146,Quartissimo feat. Martina
1147,The Toppers
1148,Susanne Georgi
1149,Kamil Mikulčík & Nela Pocisková
1150,Krassimir Avramov
1151,Intars Busulis
1152,Copycat
1153,Gipsy.cz
1154,Lena
1155,maNga
1156,Paula Seling & Ovi
1157,Chanée & N'evergreen
1158,Safura
1159,Tom Dice
1160,Eva Rivas
1161,Giorgos Alkaios & Friends
1162,Sofia Nizharadze
1163,Alyosha
1164,Peter Nalitch & Friends
1165,Jessy Matador
1166,Milan Stanković
1167,Harel Skaat
1168,Daniel Diges
1169,Juliana Pasha
1170,Vukašin Brajić
1171,Filipa Azevedo
1172,Hera Björk
1173,Didrik Solli-Tangen
1174,Jon Lilygreen & The Islanders
1175,Sunstroke Project & Olia Tira
1177,3+2
1178,Josh
1179,Anna Bergendahl
1180,Kuunkuiskaajat
1181,InCulto
1182,Thea Garrett
1183,Marcin Mroziński
1184,Malcolm Lincoln
1185,Gjoko Taneski
1187,Sieneke
1188,Kristina Pelakova
1189,Miro
1190,Aisha
1191,Ansambel Žlindra & Kalamari
1192,Michael von der Heide
1193,Ell/Nikki
1194,Raphael Gualazzi
1195,Eric Saade
1196,Mika Newton
1197,A Friend In London
1198,Dino Merlin
1199,Loucas Yiorkas feat. Stereo Mike
1200,Jedward
1201,Eldrine
1203,Blue
1204,Zdob și Zdub
1205,Maja Keuc
1207,Amaury Vassili
1208,Alexej Vorobjov
1209,Hotel FM
1210,Nadine Beiler
1211,Evelina Sašenko
1212,Sjonni's Friends
1213,Paradise Oskar
1214,Kati Wolf
1215,Lucía Pérez
1216,Getter Jaani
1217,Anna Rossinelli
1218,Glen Vella
1219,Emmy
1220,Witloof Bay
1221,Yüksek Sadakat
1222,Aurela Gaçe
1223,Poli Genova
1224,TWiiNS
1225,Anastasiya Vinnikova
1226,Daria
1228,Vlatko Ilievski
1229,Senit
1230,Stella Mwangi
1231,Musiqq
1232,Homens Da Luta
1233,Magdalena Tul
1234,Christos Mylordos
1235,3JS
1236,Loreen
1237,Buranovskiye Babushki
1238,Željko Joksimović
1239,Sabina Babayeva
1240,Rona Nishliu
1241,Ott Lepland
1242,Can Bonomo
1243,Roman Lob
1244,Nina Zilli
1245,Pastora Soler
1246,Pasha Parfeny
1247,Mandinga
1248,Kaliopi
1249,Donny Montell
1250,Gaitana
1251,Ivi Adamou
1252,Eleftheria Eleftheriou
1253,Maya Sar
1255,Greta Salóme & Jónsi
1256,Kurt Calleja
1257,Anggun
1258,Soluna Samay
1259,Compact Disco
1260,Engelbert Humperdinck
1261,Tooji
1262,Sofi Marinova
1263,Sinplus
1264,Nina Badrić
1265,Pernilla
1266,Filipa Sousa
1267,Anri Jokhadze
1268,Joan Franka
1269,Litesound
1270,Izabo
1271,Valentina Monetta
1272,Eva Boto
1273,Max Jason Mai
1274,Rambo Amadeus
1275,Anmary
1276,Iris
1277,Trackshittaz
1278,Emmelie de Forest
1279,Farid Mammadov
1280,Zlata Ognevich
1281,Margaret Berger
1282,Dina Garipova
1283,Koza Mostra feat. Agathon Iakovidis
1284,Marco Mengoni
1285,Gianluca
1286,Anouk
1287,ByeAlex
1288,Aliona Moon
1289,Roberto Bellarosa
1290,Cezar
1291,Robin Stjernberg
1292,Nodi Tatishvili & Sophie Gelovani
1293,Alyona Lanskaya
1294,Eythor Ingi
1295,Dorians
1296,Bonnie Tyler
1297,Birgit
1298,Cascada
1299,Andrius Pojavis
1300,Amandine Bourgeois
1301,Krista Siegfrids
1302,ESDM
1303,Ryan Dolan
1304,Moje 3
1306,"Elitsa Todorova, Stoyan Yankulov"
1307,Who See
1308,Takasa
1309,Klapa s mora
1310,Moran Mazor
1311,Adrian Lulgjuraj & Bledar Sejko
1312,Natália Kelly
1313,Esma & Lozano
1314,PeR
1315,Despina Olympiou
1316,Hannah
1317,Conchita Wurst
1318,The Common Linnets
1319,Sanna Nielsen
1320,Aram MP3
1321,András Kállay-Saunders
1322,Mariya Yaremchuk
1323,Tolmachevy Sisters
1324,Carl Espen
1325,Basim
1326,Ruth Lorenzo
1327,Softengine
1328,Paula Seling & OVI
1329,Sebalter
1330,Donatan & Cleo
1331,Pollapönk
1332,Teo
1333,Molly
1334,Elaiza
1335,Sergej Ćetković
1336,Freaky Fortune feat. RiskyKidd
1338,Dilara Kazimova
1339,Firelight
1341,Tinkara Kovač
1342,TWIN TWIN
1343,Suzy
1344,Vilija Matačiūnaitė
1345,Can-Linn feat. Kasey Smith
1346,Tanja
1347,Tijana
1348,Aarzemnieki
1349,Axel Hirsoux
1350,Hersi
1351,Mei Finegold
1352,The Shin and Mariko
1353,Cristina Scarlat
1354,Måns Zelmerlöw
1355,Polina Gagarina
1356,Il Volo
1357,Loïc Nottet
1358,Guy Sebastian
1359,Aminata Savadogo
1360,Elina Born & Stig Rästa
1361,Mørland & Debrah Scarlett
1362,Nadav Guedj
1363,Bojana Stamenov
1364,Nina Sublatti
1365,Elnur Hüseynov
1366,Knez
1367,Maraaya
1368,Voltaj
1369,Genealogy
1370,Elhaida Dani
1371,Monika & Vaidas
1372,Maria Elena Kyriakou
1373,Boggie
1374,Edurne
1375,John Karayiannis
1376,Monika Kuszyńska
1377,Electro Velvet
1378,Lisa Angell
1379,The Makemakes
1380,Ann Sophie
1381,Eduard Romanyuta
1382,Amber
1383,Uzari & Maimuna
1384,Molly Sterling
1385,Anti Social Media
1386,Trijntje Oosterhuis
1387,Marta Jandová & Václav Noid Bárta
1388,Daniel Kajmakoski
1389,Leonor Andrade
1390,María Ólafsdóttir
1391,Pertti Kurikan Nimipäivät
1392,Michele Perniola & Anita Simoncini
1393,Mélanie René
1394,Jamala
1395,Dami Im
1396,Sergey Lazarev
1398,Frans
1399,Amir
1400,Iveta Mukuchyan
1401,Michał Szpak
1403,Laura Tesoro
1404,Douwe Bob
1406,Zoë
1407,Hovi Star
1408,Justs
1409,Francesca Michielin
1410,Samra
1411,Sanja Vučić ZAA
1412,Freddie
1413,Nika Kocharov & Young Georgian Lolitaz
1414,Minus One
1415,Barei
1416,Nina Kraljić
1417,Joe & Jake
1418,Gabriela Gunčíková
1419,Jamie-Lee Kriewitz
1420,Dalal & Deen feat. Ana Rucner & Jala
1422,Ivan
1423,Serhat
1424,Agnete
1425,Highway
1426,ManuElla
1427,Greta Salóme
1428,Sandhja
1429,Nicky Byrne
1430,Eneda Tarifa
1431,Argo
1432,Lighthouse X
1433,Lidia Isac
1434,Rykka
1435,Jüri Pootsmann
1436,Salvador Sobral
1437,Kristian Kostov
1438,Sunstroke Project
1439,Blanche
1440,Robin Bengtsson
1441,Francesco Gabbani
1442,Ilinca feat. Alex Florea
1443,Joci Pápai
1444,Isaiah Firebrace
1445,Jowst
1446,OG3NE
1447,Alma
1448,Jacques Houdek
1449,Dihaj
1450,Lucie Jones
1451,Nathan Trent
1452,Naviband
1453,Artsvik
1454,Demy
1455,Anja
1456,Hovig
1457,Kasia Moś
1458,Imri Ziv
1459,O.Torvald
1460,Levina
1461,Manel Navarro
1462,Tamara Gachechiladze
1463,Tijana Bogićević
1464,Timebelle
1465,Norma John
1466,Brendan Murray
1467,Koit Toome & Laura
1468,Martina Bárta
1469,Lindita
1470,Jana Burčeska
1471,Svala
1472,Slavko Kalezić
1473,Claudia Faniello
1474,Fusedmarc
1476,Triana Park
1477,Valentina Monetta & Jimmie Wilson
1478,Netta Barzilai
1479,Eleni Foureira
1480,Cesár Sampson
1481,Michael Schulte
1482,Ermal Meta & Fabrizio Moro
1483,Mikolas Josef
1484,Benjamin Ingrosso
1485,Elina Nechayeva
1486,Rasmussen
1487,DoReDos
1488,Eugent Bushpepa
1489,Ieva Zasimauskaitė
1490,Madame Monsieur
1491,Equinox
1493,Ryan O'Shaughnessy
1494,Mélovin
1495,Waylon
1496,Sanja Ilić & Balkanika
1497,Jessica Mauboy
1498,AWS
1499,Lea Sirk
1500,Amaia & Alfred
1501,SuRie
1502,Saara Aalto
1503,Cláudia Pascoal
1504,The Humans
1505,Laura Rizzotto
1506,Christabelle
1507,Aisel
1508,Sennek
1509,Zibbz
1510,Gromee feat. Lukas Meijer
1511,Yianna Terzi
1512,Sevak Khanagyan
1513,Julia Samoylova
1514,Alekseev
1515,Franka
1516,Vanja Radovanović
1517,Jessika feat. Jenifer Brening
1518,Ethno-Jazz Band Iriao
1519,Eye Cue
1520,Ari Ólafsson
1521,Duncan Laurence
1522,Mahmood
1524,Luca Hänni
1525,John Lundvik
1526,KEiiNO
1527,Tamara Todevska
1528,Chingiz
1529,Kate Miller-Heidke
1530,Hatari
1531,Lake Malawi
1532,Leonora
1533,Tamta
1534,Michela Pace
1535,Zala Kralj & Gašper Šantl
1536,Bilal Hassani
1537,Jonida Maliqi
1538,Nevena Božović
1540,Victor Crone
1541,Katerine Duska
1542,Miki
1543,Kobi Marimi
1544,Zena
1545,S!sters
1546,Michael Rice
1547,Tulia
1549,Jurij Veklenko
1550,Anna Odobescu
1551,Eliot
1552,Ester Peony
1553,Oto Nemsadze
1554,Roko
1555,Conan Osíris
1556,Carousel
1557,Srbuk
1558,D mol
1559,Darude feat. Sebastian Rejman
1560,Pænda
1561,Sarah McTernan
1562,Tom Leeb
1563,Ben Dolic
1564,Diodato
1565,Jeangu Macrooy
1566,Blas Cantó
1567,James Newman
1568,Montaigne
1569,VAL
1570,Lesley Roy
1571,The Roop
1572,Vasil
1573,Little Big
1574,Ana Soklič
1575,The Mamas
1576,Samira Efendi
1577,Hooverphonic
1578,Damir Kedžo
1579,Sandro Nicolas
1580,Eden Alene
1581,Destiny
1582,Ulrikke Brandstorp
1583,Roxen
1584,Go_A
1585,Vincent Bueno
1586,Benny Cristo
1587,Uku Suviste
1588,Stefania
1589,Daði & Gagnamagnið
1590,Natalia Gordienko
1591,Alicja Szemplińska
1592,Senhit
1593,Hurricane
1594,Arilena Ara
1595,Athena Manoukian
1596,Victoria
1597,Ben & Tan
1598,Aksel Kankaanranta
1599,Tornike Kipiani
1600,Samanta Tīna
1601,Elisa
1602,Gjon's Tears
