Corry Brokken,1957,Netherlands,Net Als Toen
Paule Desjardins,1957,France,La Belle Amour
Birthe Wilke & Gustav Winckler,1957,Denmark,Skibet Skal Sejle I Nat
Danièle Dupré,1957,Luxembourg,Amours Mortes (Tant De Peine)
Margot Hielscher,1957,Germany,Telefon Telefon
Nunzio Gallo,1957,Italy,Corde Della Mia Chitarra
Patricia Bredin,1957,United Kingdom,All
Bobbejaan Schoepen,1957,Belgium,Straatdeuntje
Lys Assia,1957,Switzerland,L'enfant Que J'étais
Bob Martin,1957,Austria,Wohin Kleines Pony
André Claveau,1958,France,Dors Mon Amour
Lys Assia,1958,Switzerland,Giorgio
Domenico Modugno,1958,Italy,Nel Blu Dipinto Di Blu
Alice Babs,1958,Sweden,Lilla Stjärna
Fud Leclerc,1958,Belgium,Ma Petite Chatte
Liane Augustin,1958,Austria,Die Ganze Welt Braucht Liebe
Margot Hielscher,1958,Germany,Für Zwei Groschen Musik
Raquel Rastenni,1958,Denmark,Jeg Rev Et Blad Ud Af Min Dagbog
Corry Brokken,1958,Netherlands,Heel De Wereld
Solange Berry,1958,Luxembourg,Un Grand Amour
Teddy Scholten,1959,Netherlands,Een Beetje
Pearl Carr & Teddy Johnson,1959,United Kingdom,Sing Little Birdie
Jean Philippe,1959,France,Oui Oui Oui Oui
Christa Williams,1959,Switzerland,Irgendwoher
Birthe Wilke,1959,Denmark,Uh Jeg Ville Ønske Jeg Var Dig
Domenico Modugno,1959,Italy,Piove
Bob Benny,1959,Belgium,Hou Toch Van Mij
Alice and Ellen Kessler,1959,Germany,Heut' Woll'n Wir Tanzen Geh'n
Brita Borg,1959,Sweden,Augustin
Ferry Graf,1959,Austria,Der K. Und K. Kalypso Aus Wien
Jacques Pills,1959,Monaco,Mon Ami Pierrot
Jacqueline Boyer,1960,France,Tom Pillibi
Bryan Johnson,1960,United Kingdom,Looking High High High
François Deguelt,1960,Monaco,Ce Soir-là
Nora Brockstedt,1960,Norway,Voi-voi
Wyn Hoop,1960,Germany,Bonne Nuit Ma Chérie!
Fud Leclerc,1960,Belgium,Mon Amour Pour Toi
Harry Winter,1960,Austria,Du Hast Mich So Fasziniert
Anita Traversi,1960,Switzerland,Cielo E Terra
Renato Rascel,1960,Italy,Romantica
Siw Malmkvist,1960,Sweden,Alla Andra Får Varann
Katy Bødtger,1960,Denmark,Det Var En Yndig Tid
Rudi Carrell,1960,Netherlands,Wat Een Geluk
Camillo Felgen,1960,Luxembourg,So Laang We's Du Do Bast
Jean-Claude Pascal,1961,Luxembourg,Nous Les Amoureux
The Allisons,1961,United Kingdom,Are You Sure?
Franca di Rienzo,1961,Switzerland,Nous Aurons Demain
Jean-Paul Mauric,1961,France,Printemps (avril Carillonne)
Dario Campeotto,1961,Denmark,Angelique
Betty Curtis,1961,Italy,Al Di Là
Nora Brockstedt,1961,Norway,Sommer i Palma
Ljiljana Petrović,1961,Yugoslavia,Neke Davne Zvezde
Conchita Bautista,1961,Spain,Estando Contigo
Colette Deréal,1961,Monaco,Allons Allons Les Enfants
Laila Kinnunen,1961,Finland,Valoa Ikkunassa
Greetje Kauffeld,1961,Netherlands,Wat Een Dag
Lale Andersen,1961,Germany,Einmal Sehen Wir Uns Wieder
Lill-Babs,1961,Sweden,April April
Jimmy Makulis,1961,Austria,Sehnsucht
Bob Benny,1961,Belgium,September Gouden Roos
Isabelle Aubret,1962,France,Un Premier Amour
François Deguelt,1962,Monaco,Dis Rien
Camillo Felgen,1962,Luxembourg,Petit Bonhomme
Lola Novaković,1962,Yugoslavia,Ne Pali Svetlo U Sumrak
Ronnie Carroll,1962,United Kingdom,Ring-a-ding Girl
Conny Froboess,1962,Germany,Zwei Kleine Italiener
Marion Rung,1962,Finland,Tipi-tii
Inger Berggren,1962,Sweden,Sol Och Vår
Claudio Villa,1962,Italy,Addio Addio
Ellen Winther,1962,Denmark,Vuggevise
Inger Jacobsen,1962,Norway,Kom Sol Kom Regn
Jean Philippe,1962,Switzerland,Le Retour
Fud Leclerc,1962,Belgium,Ton Nom
Victor Balaguer,1962,Spain,Llámame
Eleonore Schwarz,1962,Austria,Nur In Der Wiener Luft
De Spelbrekers,1962,Netherlands,Katinka
Grethe & Jørgen Ingmann,1963,Denmark,Dansevise
Esther Ofarim,1963,Switzerland,T'en Va Pas
Emilio Pericoli,1963,Italy,Uno Per Tutte
Ronnie Carroll,1963,United Kingdom,Say Wonderful Things
Alain Barrière,1963,France,Elle était Si Jolie
Françoise Hardy,1963,Monaco,L'amour S'en Va
Carmela Corren,1963,Austria,Vielleicht Geschieht Ein Wunder
Nana Mouskouri,1963,Luxembourg,A Force De Prier
Heidi Brühl,1963,Germany,Marcel
Jacques Raymond,1963,Belgium,Waarom
Vice Vukov,1963,Yugoslavia,Brodovi
José Guardiola,1963,Spain,Algo Prodigioso
Annie Palmen,1963,Netherlands,Een Speeldoos
Anita Thallaug,1963,Norway,Solhverv
Laila Halme,1963,Finland,Muistojeni Laulu
Monica Zetterlund,1963,Sweden,En Gång I Stockholm
Gigliola Cinquetti,1964,Italy,Non Ho L'étà
Matt Monro,1964,United Kingdom,I Love The Little Things
Romuald,1964,Monaco,Où Sont-elles Passées?
Hugues Aufray,1964,Luxembourg,Dès Que Le Printemps Revient
Rachel,1964,France,Le Chant De Mallory
Udo Jürgens,1964,Austria,Warum Nur Warum?
Lasse Mårtenson,1964,Finland,Laiskotellen
Arne Bendiksen,1964,Norway,Spiral
Bjørn Tidmand,1964,Denmark,Sangen Om Dig
Anneke Grönloh,1964,Netherlands,Jij Bent Mijn Leven
Robert Cogoi,1964,Belgium,Près De Ma Rivière
Tim Nelly and Tony,1964,Spain,Caracola
Nora Nova,1964,Germany,Man Gewöhnt Sich So Schnell An Das Schöne
António Calvário,1964,Portugal,Oração
Sabahudin Kurt,1964,Yugoslavia,Život je sklopio krug
Anita Traversi,1964,Switzerland,I Miei Pensieri
France Gall,1965,Luxembourg,Poupée De Cire Poupée De Son
Kathy Kirby,1965,United Kingdom,I Belong
Guy Mardel,1965,France,N'avoue Jamais
Udo Jürgens,1965,Austria,Sag Ihr Ich Lass' Sie Grüßen
Bobby Solo,1965,Italy,Se Piangi Se Ridi
Butch Moore,1965,Ireland,I'm Walking The Streets In The Rain
Birgit Brüel,1965,Denmark,For Din Skyld
Yovanna,1965,Switzerland,Non à Jamais Sans Toi
Marjorie Noël,1965,Monaco,Va Dire à L'amour
Ingvar Wixell,1965,Sweden,Absent Friend
Conny Van den bos,1965,Netherlands,Het Is Genoeg
Vice Vukov,1965,Yugoslavia,Ceznja
Kirsti Sparboe,1965,Norway,Karusell
Simone de Oliviera,1965,Portugal,Sol De Inverno
Conchita Bautista,1965,Spain,Qué Bueno Qué Bueno
Ulla Wiesner,1965,Germany,Paradies Wo Bist Du?
Lize Marke,1965,Belgium,Als Het Weer Lente Is
Viktor Klimenko,1965,Finland,Aurinko Laskee Länteen
Udo Jürgens,1966,Austria,Merci Chérie
Lill Lindfors & Svante Thuresson,1966,Sweden,Nygammal Vals
Åse Kleveland,1966,Norway,Intet Er Nytt Under Solen
Tonia,1966,Belgium,Un Peu De Poivre Un Peu De Sel
Dickie Rock,1966,Ireland,Come Back To Stay
Madeleine Pascal,1966,Switzerland,Ne Vois-tu Pas?
Berta Ambroz,1966,Yugoslavia,Brez Besed
Raphael,1966,Spain,Yo Soy Aquél
Kenneth McKellar,1966,United Kingdom,A Man Without Love
Margot Eskens,1966,Germany,Die Zeiger Der Uhr
Michèle Torr,1966,Luxembourg,Ce Soir Je T'attendais
Ann-Christine Nyström,1966,Finland,Play-boy
Madalena Iglesias,1966,Portugal,Ele E Ela
Ulla Pia,1966,Denmark,Stop Ja Stop - Ja Stop Mens Legen Er Go
Milly Scott,1966,Netherlands,Fernando En Philippo
Dominique Walter,1966,France,Chez Nous
Tereza,1966,Monaco,Bien Plus Fort
Domenico Modugno,1966,Italy,Dio Come Ti Amo
Sandie Shaw,1967,United Kingdom,Puppet On A String
Sean Dunphy,1967,Ireland,If I Could Choose
Noëlle Cordier,1967,France,Il Doit Faire Beau Là-bas
Vicky,1967,Luxembourg,L'amour Est Bleu
Minouche Barelli,1967,Monaco,Boum-badaboum
Raphael,1967,Spain,Hablemos Del Amor
Louis Neefs,1967,Belgium,Ik Heb Zorgen
Östen Warnerbring,1967,Sweden,Som En Dröm
Inge Brück,1967,Germany,Anouschka
Lado Leskovar,1967,Yugoslavia,Vse Rože Sveta
Claudio Villa,1967,Italy,Non Andare Più Lontano
Eduardo Nascimento,1967,Portugal,O Vento Mudou
Fredi,1967,Finland,Varjoon-suojaan
Thérèse Steinmetz,1967,Netherlands,Ring-dinge
Peter Horten,1967,Austria,Warum Es Hunderttausend Sterne Gibt
Kirsti Sparboe,1967,Norway,Dukkemann
Géraldine,1967,Switzerland,Quel Cœur Vas-tu Briser?
Massiel,1968,Spain,La La La...
Cliff Richard,1968,United Kingdom,Congratulations
Isabelle Aubret,1968,France,La Source
Pat McGeegan,1968,Ireland,Chance Of A Lifetime
Claes-Göran Hederström,1968,Sweden,Det Börjar Verka Kärlek Banne Mej
Wencke Myhre,1968,Germany,Ein Hoch Der Liebe
Claude Lombard,1968,Belgium,Quand Tu Reviendras
Line & Willy,1968,Monaco,A Chacun Sa Chanson
Luci Kapurso & Hamo Hajdarhodzic,1968,Yugoslavia,Jedan Dan
Sergio Endrigo,1968,Italy,Marianne
Carlos Mendes,1968,Portugal,Verão
Chris Baldo & Sophie Garel,1968,Luxembourg,Nous Vivrons D'amour
Karel Gott,1968,Austria,Tausend Fenster
Gianni Mascolo,1968,Switzerland,Guardando Il Sole
Odd Børre,1968,Norway,Stress
Ronnie Tober,1968,Netherlands,Morgen
Kristina Hautala,1968,Finland,Kun Kello Käy
Salomé,1969,Spain,Vivo Cantando
Lulu,1969,United Kingdom,Boom Bang-a-bang
Lenny Kuhr,1969,Netherlands,De Troubadour
Frida Boccara,1969,France,Un Jour Un Enfant
Paola del Medico,1969,Switzerland,Bonjour Bonjour
Jean-Jacques,1969,Monaco,Maman Maman
Muriel Day and the Lindsays,1969,Ireland,The Wages Of Love
Louis Neefs,1969,Belgium,Jennifer Jennings
Tommy Körberg,1969,Sweden,Judy Min Vän
Siw Malmkvist,1969,Germany,Primaballerina
Romuald,1969,Luxembourg,Cathérine
Jarkko and Laura,1969,Finland,Kuin Silloin Ennen
Ivan & M's,1969,Yugoslavia,Pozdrav Svijetu
Iva Zanicchi,1969,Italy,Due Grosse Lacrime Bianche
Simone de Oliveira,1969,Portugal,Desfolhada Portuguesa
Kirsti Sparboe,1969,Norway,Oj Oj Oj Så Glad Jeg Skal Bli
Dana,1970,Ireland,All Kinds Of Everything
Mary Hopkin,1970,United Kingdom,Knock Knock (who's there?)
Katja Ebstein,1970,Germany,Wunder Gibt Es Immer Wieder
Henri Dès,1970,Switzerland,Retour
Guy Bonnet,1970,France,Marie Blanche
Julio Iglesias,1970,Spain,Gwendolyne
Patricia and Hearts of Soul,1970,Netherlands,Waterman
Gianni Morandi,1970,Italy,Occhi Di Ragazza
Jean Vallée,1970,Belgium,Viens L'oublier
Dominique Dussault,1970,Monaco,Marlène
Eva Sršen,1970,Yugoslavia,Pridi Dala Ti Bom Cvet
David-Alexandre Winter,1970,Luxembourg,Je Suis Tombé Du Ciel
Séverine,1971,Monaco,Un Banc Un Arbre Une Rue
Karina,1971,Spain,En Un Mundo Nuevo
Katja Ebstein,1971,Germany,Diese Welt
Clodagh Rodgers,1971,United Kingdom,Jack In The Box
Massimo Ranieri,1971,Italy,L'amore è Un Attimo
Family Four,1971,Sweden,Vita Vidder
Saskia and Serge,1971,Netherlands,De Tijd
Markku Aro and Koivisto Sisters,1971,Finland,Tie Uuteen Päivään
Tonicha,1971,Portugal,Menina Do Alto Da Serra
Serge Lama,1971,France,Un Jardin Sur La Terre
Angela Farrell,1971,Ireland,One Day Love
Peter Sue and Marc,1971,Switzerland,Les Illusions De Nos Vingt Ans
Monique Melsen,1971,Luxembourg,Pomme Pomme Pomme
Lily Castel and Jacques Raymond,1971,Belgium,Goeie Morgen Morgen
Krunoslav Slabinac,1971,Yugoslavia,Tvoj Djecak Je Tuzan
Marianne Mendt,1971,Austria,Musik
Hanne Krogh,1971,Norway,Lykken Er...
Joe Grech,1971,Malta,Marija L-Maltija
Vicky Leandros,1972,Luxembourg,Après Toi
The New Seekers,1972,United Kingdom,Beg Steal Or Borrow
Mary Roos,1972,Germany,Nur Die Liebe Läßt Uns Leben
Sandra and Andres,1972,Netherlands,Als Het Om De Liefde Gaat
The Milestones,1972,Austria,Falter Im Wind
Nicola di Bari,1972,Italy,I Giorni Dell' Arcobaleno
Carlos Mendes,1972,Portugal,A Festa Da Vida
Véronique Müller,1972,Switzerland,C'est La Chanson De Mon Amour
Tereza,1972,Yugoslavia,Muzika I Ti
Jaime Morey,1972,Spain,Amanece
Betty Mars,1972,France,Comé-comédie
Päivi Paunu and Kim Floor,1972,Finland,Muistathan
Family Four,1972,Sweden,Härliga Sommardag
Grethe Kausland & Benny Borg,1972,Norway,Småting
Sandie Jones,1972,Ireland,Ceol On Ghrá
Anne-Marie Godart and Peter MacLane,1972,Monaco,Comme On S'aime
Serge and Christine Ghisoland,1972,Belgium,À La Folie Ou Pas Du Tout
Helen and Joseph,1972,Malta,L-imħabba
Anne-Marie David,1973,Luxembourg,Tu Te Reconnaîtras
Mocedades,1973,Spain,Eres Tú
Cliff Richard,1973,United Kingdom,Power To All Our Friends
Ilanit,1973,Israel,Ey-sham
The Nova and The Dolls,1973,Sweden,You're Summer
Marion Rung,1973,Finland,Tom Tom Tom
Bendik Singers,1973,Norway,It's Just A Game
Gitte,1973,Germany,Junger Tag
Marie,1973,Monaco,Un Train Qui Part
Fernando Tordo,1973,Portugal,Tourada
Maxi,1973,Ireland,Do I Dream?
Patrick Juvet,1973,Switzerland,Je Me Vais Marier Marie
Massimo Ranieri,1973,Italy,Chi Sarà Con Te
Ben Cramer,1973,Netherlands,De Oude Muzikant
Zdravko Colic,1973,Yugoslavia,Gori Vatra
Martine Clémenceau,1973,France,Sans Toi
Nicole and Hugo,1973,Belgium,Baby Baby
ABBA,1974,Sweden,Waterloo
Gigliola Cinquetti,1974,Italy,Si
Mouth and MacNeal,1974,Netherlands,I See A Star
Olivia Newton-John,1974,United Kingdom,Long Live Love
Ireen Sheer,1974,Luxembourg,Bye Bye I Love You
Romuald,1974,Monaco,Celui Qui Reste Et Celui Qui S'en Va
Kaveret (Poogy),1974,Israel,Natati La Khayay
Tina,1974,Ireland,Cross Your Heart
Peret,1974,Spain,Canta Y Se Feliz
Jacques Hustin,1974,Belgium,Fleur De Liberté
Marinella,1974,Greece,Krassi Thalassa Ke T'agori Mou
Korni,1974,Yugoslavia,Moja Generacija
Carita,1974,Finland,Äla Mene Pois (keep Me Warm)
Anne-Karine Ström and the Bendik Singers,1974,Norway,The First Day Of Love
Cindy und Bert,1974,Germany,Die Sommermelodie
Piera Martell,1974,Switzerland,Mein Ruf Nach Dir
Paulo de Carvalho,1974,Portugal,E Depois Do Adeus
Teach-In,1975,Netherlands,Ding-A-Dong
The Shadows,1975,United Kingdom,Let Me Be The One
Wess & Dori Ghezzi,1975,Italy,Era
Nicole Rieu,1975,France,Et Bonjour à Toi L'artiste
Géraldine,1975,Luxembourg,Toi
Simone Drexel,1975,Switzerland,Mikado
Pihasoittajat,1975,Finland,Old Man Fiddle
Lars Berghagen and the Dolls,1975,Sweden,Jennie Jennie
The Swarbriggs,1975,Ireland,That's What Friends Are For
Sergio & Estíbaliz,1975,Spain,Tú Volverás
Shlomo Artzi,1975,Israel,At Va'Ani
Renato,1975,Malta,Singing This Song
Pepel In Kri,1975,Yugoslavia,Dan Ljubezni
Sophie,1975,Monaco,Une Chanson C'est Une Lettre
Ann Christy,1975,Belgium,Gelukkig Zijn
Duarte Mendes,1975,Portugal,Madrugada
Joy Fleming,1975,Germany,Ein Lied Kann Eine Brücke Sein
Ellen Nikolaysen,1975,Norway,You Touched My Life With Summer
Semiha Yanki,1975,Turkey,Seninle Bir Dakika
Brotherhood of Man,1976,United Kingdom,Save Your Kisses For Me
Catherine Ferry,1976,France,Un Deux Trois
Mary Christy,1976,Monaco,Toi La Musique Et Moi
Peter Sue and Marc,1976,Switzerland,Djambo Djambo
Waterloo and Robinson,1976,Austria,My Little World
Chocolate Menta Mastik,1976,Israel,Emor Shalom
Romina and Al Bano,1976,Italy,We'll Live It All Again
Pierre Rapsat,1976,Belgium,Judy Et Cie.
Sandra Reemer,1976,Netherlands,The Party's Over Now
Red Hurley,1976,Ireland,When
Fredi and The Friends,1976,Finland,Pump-pump
Carlos do Carmo,1976,Portugal,Uma Flor De Verde Pinho
Mariza Koch,1976,Greece,Panaghia Mou Panaghia Mou
Jürgen Marcus,1976,Luxembourg,Chansons Pour Ceux Qui S'aiment
Les Humphries Singers,1976,Germany,Sing Sang Song
Braulio,1976,Spain,Sobran Las Palabras
Ambasadori,1976,Yugoslavia,Ne Mogu Skriti Svoju Bol
Anne-Karine Ström,1976,Norway,Mata Hari
Marie Myriam,1977,France,L'oiseau Et L'enfant
Lynsey de Paul and Mike Moran,1977,United Kingdom,Rock Bottom
The Swarbriggs Plus Two,1977,Ireland,It's Nice To Be In Love Again
Michèle Torr,1977,Monaco,Une Petite Française
Pascalis Marianna Robert and Bessy,1977,Greece,Mathima Solfez
Pepe Lienhard Band,1977,Switzerland,Swiss Lady
Dream Express,1977,Belgium,A Million In One Two Three
Silver Convention,1977,Germany,Telegram
Micky,1977,Spain,Enseñame A Cantar
Monica Aspelund,1977,Finland,Lapponia
Ilanit,1977,Israel,Ah-haa-vah Hee Shir Lish-naa-yim
Heddy Lester,1977,Netherlands,De Mallemolen
Mia Martini,1977,Italy,Liberà
Anita Skorgan,1977,Norway,Casanova
Os Amigos,1977,Portugal,Portugal No Coração
Anne Marie B.,1977,Luxembourg,Frère Jacques
Schmetterlinge,1977,Austria,Boom Boom Boomerang
Forbes,1977,Sweden,Beatles
Izhar Cohen and the Alphabeta,1978,Israel,A-Ba-Ni-Bi
Jean Vallée,1978,Belgium,L'amour ça Fait Chanter La Vie
Joël Prévost,1978,France,Il Y Aura Toujours Des Violons
Caline and Olivier Toussaint,1978,Monaco,Les Jardins De Monaco
Colm T. Wilkinson,1978,Ireland,Born To Sing
Ireen Sheer,1978,Germany,Feuer
Baccara,1978,Luxembourg,Parlez-vous Français?
Tania Tsanaklidou,1978,Greece,Charlie Chaplin
José Vélez,1978,Spain,Bailemos Un Vals
Carole Vinci,1978,Switzerland,Vivre
Co-Co,1978,United Kingdom,The Bad Old Days
Ricchi e Poveri,1978,Italy,Questo Amore
Harmony,1978,Netherlands,'t Is Ok
Björn Skifs,1978,Sweden,Det Blir Alltid Värre Framåt Natten
Springtime,1978,Austria,Mrs. Caroline Robinson
Mabel,1978,Denmark,Boom Boom
Gemini,1978,Portugal,Dai-li-dou
Seija Simola,1978,Finland,Anna Rakkaudelle Tilaisuus
Nazar,1978,Turkey,Sevince
Jahn Teigen,1978,Norway,Mil Etter Mil
Milk and Honey,1979,Israel,Hallelujah
Betty Missiego,1979,Spain,Su Canción
Anne-Marie David,1979,France,Je Suis L'enfant-soleil
Cathal Dunne,1979,Ireland,Happy Man
Tommy Seebach,1979,Denmark,Disco Tango
Black Lace,1979,United Kingdom,Mary Ann
Elpida,1979,Greece,Socrati
Manuela Bravo,1979,Portugal,Sobe Sobe Balão Sobe
Peter Sue and Marc and Pfuri Gorps and Kniri,1979,Switzerland,Trödler Und Co.
Anita Skorgan,1979,Norway,Oliver
Xandra,1979,Netherlands,Colorado
Jeane Manson,1979,Luxembourg,J'ai Déjà Vu ça Dans Tes Yeux
Katri-Helena,1979,Finland,Katson Sineen Taivaan
Matia Bazar,1979,Italy,Raggio Di Luna
Laurent Vaguener,1979,Monaco,Notre Vie C'est La Musique
Ted Gärdestad,1979,Sweden,Satellit
Micha Marah,1979,Belgium,Hey Nana
Christina Simon,1979,Austria,Heute In Jerusalem
Johnny Logan,1980,Ireland,What's Another Year
Katja Ebstein,1980,Germany,Theater
Prima Donna,1980,United Kingdom,Love Enough For Two
Paola,1980,Switzerland,Cinéma
Maggie MacNeal,1980,Netherlands,Amsterdam
Alan Sorrenti,1980,Italy,Non So Che Darei
José Cid,1980,Portugal,Um Grande Grande Amor
Blue Danube,1980,Austria,Du Bist Musik
Sophie and Magaly,1980,Luxembourg,Papa Pingouin
Tomas Ledin,1980,Sweden,Just Nu!
Profil,1980,France,Hé Hé M'sieurs Dames
Trigo Limpio,1980,Spain,Quédate Esta Noche
Anna Vissi and the Epikouri,1980,Greece,Otostop
Bamses Venner,1980,Denmark,Tænker Altid På Dig
Ajda Pekkan,1980,Turkey,Petr'oil
Sverre Kjellsberg & Mattis Hætta,1980,Norway,Sámiid Ædnan
Telex,1980,Belgium,Euro-vision
Samira Bensaïd,1980,Morocco,Bitakat Hob
Vesa-Matti Loiri,1980,Finland,Huilumies
Bucks Fizz,1981,United Kingdom,Making Your Mind Up
Lena Valaitis,1981,Germany,Johnny Blue
Jean Gabilou,1981,France,Humanahum
Peter Sue and Marc,1981,Switzerland,Io Senza Tei
Sheeba,1981,Ireland,Horoscopes
Island,1981,Cyprus,Monika
Habibi,1981,Israel,Halaylah
Yiannis Dimitras,1981,Greece,Feggari Kalokerino
Linda Williams,1981,Netherlands,Het Is Een Wonder
Björn Skifs,1981,Sweden,Fångad I En Dröm
Jean-Claude Pascal,1981,Luxembourg,C'est Peut-être Pas L'Amérique
Debbie Cameron and Tommy Seebach,1981,Denmark,Krøller Eller Ej
Emly Starr,1981,Belgium,Samson
Bacchelli,1981,Spain,Y Solo Tú
Seid-Memic Vajta,1981,Yugoslavia,Leila
Riki Sorsa,1981,Finland,Reggae O.k.
Marty Brem,1981,Austria,Wenn Du Da Bist
Modern Folk Trio and Aysegül,1981,Turkey,Dönme Dolap
Carlos Paião,1981,Portugal,Play-back
Finn Kalvik,1981,Norway,Aldri i Livet
Nicole,1982,Germany,Ein Bißchen Frieden
Avi Toledano,1982,Israel,Hora
Arlette Zola,1982,Switzerland,Amour On T'aime
Stella,1982,Belgium,Si Tu Aimes Ma Musique
Anna Vissi,1982,Cyprus,Mono I Agapi
