Corry Brokken,1957,Netherlands,Net Als Toen
Svetlana,1982,Luxembourg,Cour Apres Le Temps
Bardo,1982,United Kingdom,One Step Further
Chips,1982,Sweden,Dag Efter Dag
Mess,1982,Austria,Sonntag
Lucía,1982,Spain,Él
The Duskeys,1982,Ireland,Here Today Gone Tomorrow
Jahn Teigen & Anita Skorgan,1982,Norway,Adieu
Doce,1982,Portugal,Bem-bom
Aska,1982,Yugoslavia,Halo Halo
Neço,1982,Turkey,Hani
Bill van Dijk,1982,Netherlands,Jij En Ik
Brixx,1982,Denmark,Video-video
Kojo,1982,Finland,Nuku Pommiin
Corinne Hermès,1983,Luxembourg,Si La Vie Est Cadeau
Ofra Haza,1983,Israel,Hi
Carola Häggkvist,1983,Sweden,Främling
Danijel,1983,Yugoslavia,Dzuli
Hoffmann und Hoffmann,1983,Germany,Rücksicht
Sweet Dreams,1983,United Kingdom,I'm Never Giving Up
Bernadette,1983,Netherlands,Sing Me A Song
Guy Bonnet,1983,France,Vivre
Jahn Teigen,1983,Norway,Do Re Mi
Westend,1983,Austria,Hurricane
Riccardo Fogli,1983,Italy,Per Lucia
Ami Aspelund,1983,Finland,Fantasiaa
Armando Gama,1983,Portugal,Esta Balada Que Te Dou
Christie Stassinopoulou,1983,Greece,Mou Les
Mariella Farré,1983,Switzerland,Io Così Non Ci Sto
Stavros and Constantina,1983,Cyprus,I Agapi Akoma Zi
Gry Johansen,1983,Denmark,Kloden Drejer
Pas de Deux,1983,Belgium,Rendez-vous
Çetin Alp and the Short Wave,1983,Turkey,Opera
Remedios Amaya,1983,Spain,¿Quién Maneja Mi Barca?
Herrey's,1984,Sweden,Diggi-loo Diggy-ley
Linda Martin,1984,Ireland,Terminal '3'
Bravo,1984,Spain,Lady Lady
Hot Eyes,1984,Denmark,Det' Lige Det
Jacques Zegers,1984,Belgium,Avanti La Vie
Alice and Battiato,1984,Italy,I Treni Di Tozeur
Belle and the Devotions,1984,United Kingdom,Love Games
Annick Thoumazeau,1984,France,Autant D'amoureux Que D'étoiles
Kirka,1984,Finland,Hengaillaan
Sophie Carle,1984,Luxembourg,100% D'amour
Maria Guinot,1984,Portugal,Silêncio E Tanta Gente
Bes Yil Önce On Yil Sonra,1984,Turkey,Halay
Maribelle,1984,Netherlands,Ik Hou Van Jou
Mary Roos,1984,Germany,Aufrecht Geh'n
Andy Paul,1984,Cyprus,Anna Maria Lena
Rainy Day,1984,Switzerland,Welche Farbe Hat Der Sonnenschein
Dollie de Luxe,1984,Norway,Lenge Leve Livet
Vlado and Isolda,1984,Yugoslavia,Ciao Amore
Anita,1984,Austria,Einfach Weg
Bobbysocks,1985,Norway,La Det Swinge
Wind,1985,Germany,Für Alle
Kikki Danielsson,1985,Sweden,Bra Vibrationer
Vikki,1985,United Kingdom,Love Is...
Izhar Cohen,1985,Israel,Olé Olé
Maria Christian,1985,Ireland,Wait Until The Weekend Comes
Al Bano and Romina Power,1985,Italy,Magic Oh Magic
Gary Lux,1985,Austria,Kinder Dieser Welt
Sonja Lumme,1985,Finland,Eläköön Elämä
Roger Bens,1985,France,Femme Dans Ses Rêves Aussi
Hot Eyes,1985,Denmark,Sku' Du Spør Fra No'n
Mariella Farré and Pino Gasparini,1985,Switzerland,Piano Piano
Margo Franck Diane Ireen Malcolm & Chris,1985,Luxembourg,Children Kinder Enfants
Paloma San Basilio,1985,Spain,La Fiesta Terminó
MFÖ,1985,Turkey,Di Dai Di Dai Dai (Aşık oldum)
Lia Vishy,1985,Cyprus,To Katalava Arga
Takis Biniaris,1985,Greece,Miazoume
Adelaïde,1985,Portugal,Penso Em Ti Eu Sei
Linda Lepomme,1985,Belgium,Laat Me Nu Gaan
Sandra Kim,1986,Belgium,J'aime La Vie
Daniela Simons,1986,Switzerland,Pas Pour Moi
Sherisse Laurence,1986,Luxembourg,L'amour De Ma Vie
Luv Bug,1986,Ireland,You Can Count On Me
Lasse Holm & Monica Törnell,1986,Sweden,E' De' Det Här Du Kallar Kärlek
Lise Haavik and Trax,1986,Denmark,Du Er Fuld Af Løgn
Ryder,1986,United Kingdom,Runner In The Night
Ingrid Peters,1986,Germany,Über Die Brücke Geh'n
Klips ve Onlar,1986,Turkey,Halley
Cadillac,1986,Spain,Valentino
Doris Dragović,1986,Yugoslavia,Željo Moja
Ketil Stokkan,1986,Norway,Romeo
Frizzle Sizzle,1986,Netherlands,Alles Heeft Ritme
Dora,1986,Portugal,Não Sejas Mau Para Mim
Kari Kuivalainen,1986,Finland,Päivä Kahden Ihmisen
Icy,1986,Iceland,Gleðibankinn
Cocktail Chic,1986,France,Européennes
Timna Brauer,1986,Austria,Die Zeit Ist Einsam
Moti Galadi and Sarai Tzuriel,1986,Israel,Yavoh Yom
Elpida,1986,Cyprus,Tora Zo
Johnny Logan,1987,Ireland,Hold Me Now
Wind,1987,Germany,Laß Die Sonne In Dein Herz
Umberto Tozzi and Raf,1987,Italy,Gente Di Mare
Novi Fosili,1987,Yugoslavia,Ja Sam Za Ples
Marcha,1987,Netherlands,Rechtop In De Wind
Anne-Cathrine Herdorf,1987,Denmark,En Lille Melodi
Alexia,1987,Cyprus,Aspro Mavro
Datner and Kushnir,1987,Israel,Shir Habatlanim
Kate Gulbrandsen,1987,Norway,Mitt Liv
Bang,1987,Greece,Stop!
Liliane Saint-Pierre,1987,Belgium,Soldiers Of Love
Lotta Engberg,1987,Sweden,Boogaloo
Rikki,1987,United Kingdom,Only The Light
Christine Minier,1987,France,Les Mots D'amour N'ont Pas De Dimanche
Vicky Rosti,1987,Finland,Sata Salamaa
Halla Margarét,1987,Iceland,Hægt Og Hljótt
Carole Rich,1987,Switzerland,Moitié Moitié
Nevada,1987,Portugal,Neste Barco à Vela
Patricia Kraus,1987,Spain,No Estás Solo
Gary Lux,1987,Austria,Nur Noch Gefühl
Plastic Bertrand,1987,Luxembourg,Amour Amour
Seyyal Tanner & Lokomotif,1987,Turkey,Şarkım sevgi üstüne
Céline Dion,1988,Switzerland,Ne Partez Pas Sans Moi
Scott Fitzgerald,1988,United Kingdom,Go
Kirsten & Søren,1988,Denmark,Ka' Du Se Hva' Jeg Sa'
Lara Fabian,1988,Luxembourg,Croire
Karoline Krüger,1988,Norway,For Vår Jord
Srebrna Krila,1988,Yugoslavia,Mangup
Yardena Arazi,1988,Israel,Ben Adam
Jump the Gun,1988,Ireland,Take Him Home
Gerard Joling,1988,Netherlands,Shangri-la
Gérard Lenorman,1988,France,Chanteur De Charme
La Década,1988,Spain,La Chica Que Yo Quiero (made In Spain)
Tommy Körberg,1988,Sweden,Stad I Ljus
Luca Barbarossa,1988,Italy,Ti Scrivo
Maxi and Chris Garden,1988,Germany,Lied Für Einen Freund
MFÖ,1988,Turkey,Sufi
Beathoven,1988,Iceland,Sókrates
Aphroditi Fryda,1988,Greece,Kloun
Reynaert,1988,Belgium,Laissez Briller Le Soleil
Dora,1988,Portugal,Voltarei
Boulevard,1988,Finland,Nauravat Silmät Muistetaan
Wilfried,1988,Austria,Lisa Mona Lisa
Riva,1989,Yugoslavia,Rock Me
Live Report,1989,United Kingdom,Why Do I Always Get It Wrong
Birthe Kjær,1989,Denmark,Vi Maler Byen Rød
Tommy Nilsson,1989,Sweden,En Dag
Thomas Forstner,1989,Austria,Nur Ein Lied
Nina,1989,Spain,Nacida Para Amar
Anneli Saaristo,1989,Finland,La Dolce Vita
Nathalie Pâque,1989,France,J'ai Volé La Vie
Anna Oxa and Fausto Leali,1989,Italy,Avrei Voluto
Marianna,1989,Greece,To Diko Sou Asteri
Fanny Polymeri and Yiannis Savvidakis,1989,Cyprus,Apopse As Vrethoume
Gili & Galit,1989,Israel,Derech Ha'melech
Furbaz,1989,Switzerland,Viver Senza Tei
Nino de Angelo,1989,Germany,Flieger
Justine Pelmelay,1989,Netherlands,Blijf Zoals Je Bent
Da Vinci,1989,Portugal,Conquistador
Britt Synnøve Johansen,1989,Norway,Venners Nærhet
Kiev Connolly and the Missing Passengers,1989,Ireland,The Real Me
Ingeborg,1989,Belgium,Door De Wind
Park Café,1989,Luxembourg,Monsieur
Pan,1989,Turkey,Bana Bana
Daníel Augúst Haraldsson,1989,Iceland,Það Sem Enginn Sér
Toto Cutugno,1990,Italy,Insieme: 1992
Joelle Ursull,1990,France,White And Black Blues
Liam Reilly,1990,Ireland,Somewhere In Europe
Stjórnin,1990,Iceland,Eitt Lag Enn
Azúcar Moreno,1990,Spain,Bandido
Emma,1990,United Kingdom,Give A Little Love Back To The World
Tajci,1990,Yugoslavia,Hajde Da Ludujemo
Lonnie Devantier,1990,Denmark,Hallo Hallo
Chris Kempers and Daniel Kovac,1990,Germany,Frei Zu Leben
Simone,1990,Austria,Keine Mauern Mehr
Egon Egemann,1990,Switzerland,Musik Klingt In Die Welt Hinaus
Philippe Lafontaine,1990,Belgium,Macédomienne
Céline Carzo,1990,Luxembourg,Quand Je Te Rêve
Haris Anastasiou,1990,Cyprus,Milas Poli
Maywood,1990,Netherlands,Ik Wil Alles Met Je Delen
Edin-Ådahl,1990,Sweden,Som En Vind
Kayahan,1990,Turkey,Gözlerinin Hapsindeyim
Rita,1990,Israel,Shara Barechovot
Christos Callow and Wave,1990,Greece,Horis Skopo
Nucha,1990,Portugal,Há Sempre Alguém
Ketil Stokkan,1990,Norway,Brandenburger Tor
Beat,1990,Finland,Fri?
Carola,1991,Sweden,Fångad Av En Stormvind
Amina,1991,France,C'est Le Dernier Qui A Parlé Qui A Raison
Duo Datz,1991,Israel,Kan
Sergio Dalma,1991,Spain,Bailar Pegados
Sandra Simò,1991,Switzerland,Canzone Per Te
Paul Giordimaina and Georgina,1991,Malta,Could It Be
Peppino di Capri,1991,Italy,Comme E' Ddoce 'o Mare
Dulce,1991,Portugal,Lusitana Paixão
Elena Patroclou,1991,Cyprus,S.O.S.
Kim Jackson,1991,Ireland,Could It Be That I'm In Love
Samantha Janus,1991,United Kingdom,A Message To Your Heart
Izel Çeliköz Rayhan Soykarçi and Can Ugurluér,1991,Turkey,Iki Dakika
Sofia Vossou,1991,Greece,I Anixi
Sarah Bray,1991,Luxembourg,Un Baiser Volé
Stefán and Eyfi,1991,Iceland,Nina
Clouseau,1991,Belgium,Geef Het Op
Just 4 Fun,1991,Norway,Mrs. Thompson
Atlantis 2000,1991,Germany,Dieser Traum Darf Niemals Sterben
Anders Frandsen,1991,Denmark,Lige Der Hvor Hjertet Slår
Kaija,1991,Finland,Hullu Yö
Baby Doll,1991,Yugoslavia,Brazil
Thomas Forstner,1991,Austria,Venedig Im Regen
Linda Martin,1992,Ireland,Why Me
Michael Ball,1992,United Kingdom,One Step Out Of Time
Mary Spiteri,1992,Malta,Little Child
Mia Martini,1992,Italy,Rapsodia
Cleopatra,1992,Greece,Olou Tou Kosmou tin Elpida
Dafna,1992,Israel,Ze Rak Sport
Heart 2 Heart,1992,Iceland,Nei Eða Já
Kali,1992,France,Monté La Riviè
Humphrey Campbell,1992,Netherlands,Wijs Me De Weg
Tony Wegas,1992,Austria,Zusammen Geh'n
Evridiki,1992,Cyprus,Teriazoume
Kenny & Lotte,1992,Denmark,Alt Det Som Ingen Ser
Extra Nena,1992,Yugoslavia,Ljubim Te Pesmama
Serafin,1992,Spain,Todo Esto Es La Música
Daisy Auvray,1992,Switzerland,Mister Music Man
Wind,1992,Germany,Träume Sind Für Alle Da
Diná,1992,Portugal,Amor D'água Fresca
Merethe Trøan,1992,Norway,Visjoner
Aylin Vatankos,1992,Turkey,Yaz Bitti
Morgane,1992,Belgium,Nous On Veut Des Violons
Marion Welter and Kontinent,1992,Luxembourg,Sou Fräi
Christer Björkman,1992,Sweden,I Morgon är En Annan Dag
Pave,1992,Finland,Yamma Yamma
Niamh Kavanagh,1993,Ireland,In Your Eyes
Sonia,1993,United Kingdom,Better The Devil You Know
Annie Cotton,1993,Switzerland,Moi Tout Simplement
Patrick Fiori,1993,France,Mama Corsica
Silje Vige,1993,Norway,Alle Mine Tankar
Ruth Jacott,1993,Netherlands,Vrede
Arvingarna,1993,Sweden,Eloïse
William Mangion,1993,Malta,This Time
Kaiti Garbi,1993,Greece,Ellada Hora Tou Fotos
Anabela,1993,Portugal,A Cidade Até Ser Dia
Eva Santamaria,1993,Spain,Hombres
Enrico Ruggeri,1993,Italy,Sole D'europa
Inga,1993,Iceland,þá Veistu Svarið
Tony Wegas,1993,Austria,Maria Magdalena
Put,1993,Croatia,Don't Ever Cry
Fazla,1993,Bosnia & Herzegovina,Sva Bol Svijeta
Katri-Helena,1993,Finland,Tule Luo
Münchener Freiheit,1993,Germany,Viel Zu Weit
Kyriakos Zymboulakis & Demos Van Beke,1993,Cyprus,Mi Stamatas
Modern Times,1993,Luxembourg,Donne-moi Une Chance
Burak Aydos Öztürk Baybora & Serter,1993,Turkey,Esmer Yarim
Tommy Seebach Band,1993,Denmark,Under Stjernerne På Himlen
1X Band,1993,Slovenia,Tih Dezeven Dan
Lakahat Shiru,1993,Israel,Shiru
Barbara,1993,Belgium,Iemand Als Jij
Paul Harrington & Charlie McGettigan,1994,Ireland,Rock 'n' Roll Kids
Edyta Górniak,1994,Poland,To Nie Ja!
MeKaDo,1994,Germany,Wir Geben 'ne Party
Friderika Bayer,1994,Hungary,Kinek Mondjam El Vétkeimet
Moira Stafrace and Christopher Scicluna,1994,Malta,More Than Love
Elisabeth Andreasson & Jan Werner Danielsen,1994,Norway,Duett
Nina Morato,1994,France,Je Suis Un Vrai Garçon
Sara Tavares,1994,Portugal,Chamar A Música
Youddiph,1994,Russia,Vechni Stranik
Frances Ruffelle,1994,United Kingdom,We Will Be Free (lonely Symphony)
Evridiki,1994,Cyprus,Ime Anthropos Ke Ego
Sigga,1994,Iceland,Nætur
Marie Bergman and Roger Pontare,1994,Sweden,Stjärnorna
Costas Bigalis and the Sea Lovers,1994,Greece,To Trehantiri
Alma and Dejan,1994,Bosnia & Herzegovina,Ostani Kraj Mene
Tony Cetinski,1994,Croatia,Nek'ti Bude Ljubav Sva
Petra Frey,1994,Austria,Für Den Frieden Der Welt
Alejandro Abad,1994,Spain,Ella No Es Ella
Duilio,1994,Switzerland,Sto Pregando
Martin Durinda and Tublatanka,1994,Slovakia,Nekovecná Piesen
Dan Bittman,1994,Romania,Dincolo De Nori
CatCat,1994,Finland,Bye Bye Baby
Willeke Alberti,1994,Netherlands,Waar Is De Zon
Silvi Vrait,1994,Estonia,Nagu Merelaine
Ovidijus Vyšniauskas,1994,Lithuania,Lopšinė mylimai
Secret Garden,1995,Norway,Nocturne
Anabel Conde,1995,Spain,Vuelve Conmigo
Jan Johansen,1995,Sweden,Se På Mej
Nathalie Santamaria,1995,France,Il Me Donne Rendez-vous
Aud Wilken,1995,Denmark,Fra Mols Til Skagen
Magazin and Lidija,1995,Croatia,Nostalgija
Darja Svajger,1995,Slovenia,Prisluhni Mi
Liora,1995,Israel,Amen
Alexandros Panayi,1995,Cyprus,Sti Fotia
Mike Spiteri,1995,Malta,Keep Me In Mind
Elina Constantopoulou,1995,Greece,Pia Prosefhi
Stella Jones,1995,Austria,Die Welt Dreht Sich Verkehrt
Eddie Friel,1995,Ireland,Dreamin'
Bó Halldórsson,1995,Iceland,Núna
Arzu Ece,1995,Turkey,Sev!
Philipp Kirkorov,1995,Russia,Kolybelnaya Dlya Vulkana
Justyna,1995,Poland,Sama
Davor Popovic,1995,Bosnia & Herzegovina,Dvadeset I Prvi Vijek
Frédéric Etherlinck,1995,Belgium,La Voix Est Libre
Tó Cruz,1995,Portugal,Baunilha E Chocolate
Czaba Szigeti,1995,Hungary,Ùj Nèv Egy Règi Hàz Fàlan
Stone and Stone,1995,Germany,Verliebt In Dich
Eimear Quinn,1996,Ireland,The Voice
Elisabeth Andreasson,1996,Norway,I Evighet
One More Time,1996,Sweden,Den Vilda
Maja Blagdan,1996,Croatia,Sveta Ljubav
Ivo Linna and Maarja-Liis Ilus,1996,Estonia,Kaelakee Hääl
Lúcia Moniz,1996,Portugal,O Meu Coração Não Tem Cor
Maxine & Franklin Brown,1996,Netherlands,De Eerste Keer
Gina G,1996,United Kingdom,Ooh...Aah...Just A Little Bit
Constantinos,1996,Cyprus,Mono Gia Mas
Miriam Christine,1996,Malta,In A Woman's Heart
George Nußbaumer,1996,Austria,Weil's Dr Guat Got
Şebnem Paker,1996,Turkey,Besinçi Mevsim
Anna Mjöll,1996,Iceland,Sjúbídú
Marianna Efstratiou,1996,Greece,Emis Forame To Himona Anixiatika
Kasia Kowalska,1996,Poland,Chce Znac Swój Grzech
Cathy Leander,1996,Switzerland,Mon Coeur L'aime
Lisa del Bo,1996,Belgium,Liefde Is Een Kaartspel
Marcel Palonder,1996,Slovakia,Kým Nás Máš
Dan Ar Braz et l'Héritage des Celtes,1996,France,Diwanit Bugale
Antonio Carbonell,1996,Spain,¡Ay Qué Deseo!
Regina,1996,Slovenia,Dan najlepših sanj
Amila Glamocak,1996,Bosnia & Herzegovina,Za Našu Ljubav
Jasmine,1996,Finland,Niin Kaunis On Taivas
Katrina and The Waves,1997,United Kingdom,Love Shine A Light
Marc Roberts,1997,Ireland,Mysterious Woman
Sebnem Paker and Group Etnic,1997,Turkey,Dinle
Jalisse,1997,Italy,Fiumi Di Parole
Chara and Andreas Konstantinou,1997,Cyprus,Mana Mou
Marcos Llunas,1997,Spain,Sin Rencor
Fanny,1997,France,Sentiments Songes
Maarja-Liis Ilus,1997,Estonia,Keelatud Maa
Debbie Scerri,1997,Malta,Let Me Fly
Tanja Ribič,1997,Slovenia,Zbudi Se
Anna Maria Jopek,1997,Poland,Ale Jestem
Marianna Zorba,1997,Greece,Horepse
VIP,1997,Hungary,Miert Kell Hogy Elmenj?
Blond,1997,Sweden,Bara Hon älskar Mig
Alla Pugachova,1997,Russia,Primadonna
Kølig Kaj,1997,Denmark,Stemmen I Mit Liv
ENI,1997,Croatia,Probudi Me
Bianca Shomburg,1997,Germany,Zeit
Alma Cardzic,1997,Bosnia & Herzegovina,Goodbye
Paul Oscar,1997,Iceland,Minn Hinsti Dans
Bettina Soriat,1997,Austria,One Step
Barbara Berta,1997,Switzerland,Dentro Di Me
Mrs. Einstein,1997,Netherlands,Niemand Heeft Nog Tijd
Tor Endresen,1997,Norway,San Francisco
Célia Lawson,1997,Portugal,Antes Do Adeus
Dana International,1998,Israel,Diva
Imaani,1998,United Kingdom,Where Are You?
Chiara,1998,Malta,The One That I Love
Edsilia Rombley,1998,Netherlands,Hemel En Aarde
Danijela,1998,Croatia,Neka Mi Ne Svane
Mélanie Cohl,1998,Belgium,Dis Oui
Guildo Horn,1998,Germany,Guildo Hat Euch Lieb
Lars A. Fredriksen,1998,Norway,Alltid Sommer
Dawn,1998,Ireland,Is Always Over Now?
Jill Johnson,1998,Sweden,Kärleken är
Michael Hajiyanni,1998,Cyprus,Genesis
Alma Lusa,1998,Portugal,Se Eu Te Pudesse Abraçar
Koit Toome,1998,Estonia,Mere Lapsed
Tüzmen,1998,Turkey,Unutamazsin
Edea,1998,Finland,Aava
Mikel Herzog,1998,Spain,¿Qué Voy A Hacer Sin Ti?
Sixteen,1998,Poland,To Takie Proste
Vili Resnik,1998,Slovenia,Naj Bogovi Sliijo
Vlado Janevski,1998,North Macedonia,Ne Zori Zoro
Dionysia and Thalassa group,1998,Greece,Mia Krifi Evaisthissia
Katarína Hasprová,1998,Slovakia,Modlitba
Malina Olinescu,1998,Romania,Eu Cred
Charlie,1998,Hungary,A Holnap Már Ném Lesz Szomorú
Marie-Line,1998,France,Où Aller
Gunvor,1998,Switzerland,Lass Ihn
Charlotte Nilsson,1999,Sweden,Take Me To Your Heaven
Selma Björnsdóttir,1999,Iceland,All Out Of Luck
Sürpriz,1999,Germany,Reise Nach Jerusalem - Kudüs'e Seyahat
Doris Dragović,1999,Croatia,Marija Magdalena
Eden,1999,Israel,Yom Huledeth
Evelin Samuel and Camille,1999,Estonia,Diamond Of Night
Dino and Beatrice,1999,Bosnia & Herzegovina,Putnici
Trine Jepsen & Michael Teschl,1999,Denmark,This Time (i Mean It)
Marlayne,1999,Netherlands,One Good Reason
Bobbie Singer,1999,Austria,Reflection
Darja Svajger,1999,Slovenia,For A Thousand Years
Venessa Chinitor,1999,Belgium,Like The Wind
Precious,1999,United Kingdom,Say It Again
Stig André Van Eijk,1999,Norway,Living My Life Without You
Times 3,1999,Malta,Believe 'n Peace
Tuba Önal & Grup Mystik,1999,Turkey,Dön Artik
The Mullan's,1999,Ireland,When You Need Me
Mietek Szczesniak,1999,Poland,Przytul Mnie Mocno
Nayah,1999,France,Je Veux Donner Ma Voix
Aiste Smilgeviciute,1999,Lithuania,Strazdas
Rui Bandeira,1999,Portugal,Como Tudo Começou
Marlain Angelidou,1999,Cyprus,Tha'nai Erotas
Lydia,1999,Spain,No Quiero Escuchar
Olsen brothers,2000,Denmark,Fly On The Wings Of Love
Alsou,2000,Russia,Solo
BrainStorm,2000,Latvia,My Star
Ines,2000,Estonia,Once In A Lifetime
Stefan Raab,2000,Germany,Wadde Hadde Dudde Da
Eamonn Toal,2000,Ireland,Millennium Of Love
Roger Pontare,2000,Sweden,When Spirits Are Calling My Name
Claudette Pace,2000,Malta,Desire
Goran Karan,2000,Croatia,Kada Zaspu Andeli
Pinar Ayhan & S.O.S. band,2000,Turkey,Yorgunum Anla
Charmed,2000,Norway,My Heart Goes Boom
August & Telma,2000,Iceland,Tell Me!
Linda Wagenmakers,2000,Netherlands,No Goodbyes
The rounder girls,2000,Austria,All To You
XXL,2000,North Macedonia,100% Te Ljubam
Nicki French,2000,United Kingdom,Don't Play That Song Again
Taxi,2000,Romania,The Moon
Serafín Zubiri,2000,Spain,Colgado De Un Sueño
Nina Åström,2000,Finland,A Little Bit
Jane Bogaert,2000,Switzerland,La Vita Cos'è?
Voice,2000,Cyprus,Nomiza
Ping Pong,2000,Israel,Sa'me'akh
Sofia Mestari,2000,France,On Aura Le Ciel
Nathalie Sorce,2000,Belgium,Envie De Vivre
Tanel Padar Dave Benton & 2XL,2001,Estonia,Everybody
Rollo & King,2001,Denmark,Never Ever Let You Go
Antique,2001,Greece,Die For You
Natasha Saint-Pier,2001,France,Je N'ai Que Mon âme
Friends,2001,Sweden,Listen To Your Heartbeat
David Civera,2001,Spain,Dile Que La Quiero
Nua Derenda,2001,Slovenia,Energy
Michelle,2001,Germany,Wer Liebe Lebt
Fabrizio Faniello,2001,Malta,Another Summer Night
Vanna,2001,Croatia,Strings Of My Heart
Sedat Yüce,2001,Turkey,Sevgiliye Son
Mumiy troll,2001,Russia,Lady Alpine Blue
Skamp,2001,Lithuania,You Got Style
Nino,2001,Bosnia & Herzegovina,Hano
Lindsay D.,2001,United Kingdom,No Dream Impossible
Tal Sondak,2001,Israel,Ein Davar
MTM,2001,Portugal,Só Sei Ser Feliz Assim
Michelle,2001,Netherlands,Out On My Own
