Corry Brokken,1957,Netherlands,Net Als Toen
Arnis Mednis,2001,Latvia,Too Much
Piasek,2001,Poland,2 Long
Gary O'Shaughnessy,2001,Ireland,Without Your Love
TwoTricky,2001,Iceland,Angel
Haldor Lægreid,2001,Norway,On My Own
Marie N,2002,Latvia,I Wanna
Ira Losco,2002,Malta,7th Wonder
Jessica Garlick,2002,United Kingdom,Come Back
Sahléne,2002,Estonia,Runaway
Sandrine François,2002,France,Il Faut Du Temps
One,2002,Cyprus,Gimme
Rosa,2002,Spain,Europe's Living A Celebration
Afro-dite,2002,Sweden,Never Let It Go
Monica Anghel & Marcel Pavel,2002,Romania,Tell Me Why
Prime minister,2002,Russia,Northern Girl
Vesna Pisarovic,2002,Croatia,Everything I Want
Sarit Hadad,2002,Israel,Light A Candle
Maja,2002,Bosnia & Herzegovina,Na Jastuku Za Dvoje
Sergio & the Ladies,2002,Belgium,Sister
Sestre,2002,Slovenia,Samo Ljubezen
Buket Bengisu & Saphire,2002,Turkey,Leylaklar Soldu Kalbinde
Michalis Rakintzis,2002,Greece,S.A.G.A.P.O.
Manuel Ortega,2002,Austria,Say A Word
Karolina,2002,North Macedonia,Od Nas Zavisi
Laura,2002,Finland,Addicted To You
Corinna May,2002,Germany,I Can't Live Without Music
Francine Jordi,2002,Switzerland,Dans Le Jardin De Mon Âme
Aivaras,2002,Lithuania,Happy You
Malene,2002,Denmark,Tell Me Who You Are
Sertab Erener,2003,Turkey,Everyway That I Can
Urban Trad,2003,Belgium,Sanomi
t.A.T.u.,2003,Russia,Ne Ver Ne Boisia
Jostein Hasselgård,2003,Norway,I'm Not Afraid To Move On
Fame,2003,Sweden,Give Me Your Love
Alf Poier,2003,Austria,Weil Der Mensch Zählt
Ich Troje,2003,Poland,Keine Grenzen - Zadnych Granic
Birgitta,2003,Iceland,Open Your Heart
Beth,2003,Spain,Dime
Nicola,2003,Romania,Dont Break My Heart
Mickey Harte,2003,Ireland,We've Got The World
Lou,2003,Germany,Lets Get Happy
Esther Hart,2003,Netherlands,One More Night
Olexandr,2003,Ukraine,Hasta La Vista
Claudia Beni,2003,Croatia,Vie Nisam Tvoja
Mija Martina,2003,Bosnia & Herzegovina,Ne Brini
Mando,2003,Greece,Never Let You Go
Louisa Baileche,2003,France,Monts Et Merveilles
Lior Narkis,2003,Israel,Words For Love
Stelios Constantas,2003,Cyprus,Feeling Alive
Ruffus,2003,Estonia,Eighties Coming Back
Rita Guerra,2003,Portugal,Deixa-me Sonhar
Karmen,2003,Slovenia,Nanana
F.L.Y.,2003,Latvia,Hello From Mars
Lynn Chirchop,2003,Malta,To Dream Again
Jemini,2003,United Kingdom,Cry Baby
Ruslana,2004,Ukraine,Wild Dances
Željko Joksimović,2004,Serbia & Montenegro,Lane Moje
Sakis Rouvas,2004,Greece,Shake It
Athena,2004,Turkey,For Real
Lisa Andreas,2004,Cyprus,Stronger Every Minute
Lena Philipsson,2004,Sweden,It Hurts
Anjeza Shahini,2004,Albania,The Image Of You
Max,2004,Germany,Can't Wait Until Tonight
Deen,2004,Bosnia & Herzegovina,In The Disco
Ramón,2004,Spain,Para Llenarme De Ti
Julia Savicheva,2004,Russia,Believe Me
Julie & Ludwig,2004,Malta,On Again... Off Again
Ivan Mikulic,2004,Croatia,You Are The Only One
Tose Proeski,2004,North Macedonia,Life
Jonatan Cerrada,2004,France,A Chaque Pas
James Fox,2004,United Kingdom,Hold On To Our Love
Blue Cafe,2004,Poland,Love Song
Sanda Ladosi,2004,Romania,I Admit
Jónsi,2004,Iceland,Heaven
Re-union,2004,Netherlands,Without You
Tie Break,2004,Austria,Du Bist
Xandee,2004,Belgium,1 Life
Chris Doran,2004,Ireland,If My World Stopped Turning
Knut Anders Sørum,2004,Norway,High
Helena Paparizou,2005,Greece,My Number One
Chiara,2005,Malta,Angel
Luminita Anghel & Sistem,2005,Romania,Let Me Try
Shiri Maymon,2005,Israel,Hasheket Shenish'ar
Walter & Kazha,2005,Latvia,The War Is Not Over
Zdob şi Zdub,2005,Moldova,Boonika Bate Doba
No Name,2005,Serbia & Montenegro,Zauvijek Moja
Vanilla Ninja,2005,Switzerland,Cool Vibes
Wig Wam,2005,Norway,In My Dreams
Jakob Sveistrup,2005,Denmark,Talking To You
Boris Novkovic feat. Lado members,2005,Croatia,Vukovi Umiru Sami
NOX,2005,Hungary,Forogj Világ
Gülseren,2005,Turkey,Rimi Rimi Ley
Feminnem,2005,Bosnia & Herzegovina,Call Me
Natalia Podolskaya,2005,Russia,Nobody Hurt No One
Ledina Celo,2005,Albania,Tomorrow I Go
Martin Vucic,2005,North Macedonia,Make My Day
Constantinos Christoforou,2005,Cyprus,Ela Ela
Martin Stenmarck,2005,Sweden,Las Vegas
Greenjolly,2005,Ukraine,Razom Nas Bahato
Son de sol,2005,Spain,Brujería
Javine,2005,United Kingdom,Touch My Fire
Ortal,2005,France,Chacun Pense à Soi
Gracia,2005,Germany,Run & Hide
Lordi,2006,Finland,Hard Rock Hallelujah
Dima Bilan,2006,Russia,Never Let You Go
Hari Mata Hari,2006,Bosnia & Herzegovina,Lejla
Mihai Traistariu,2006,Romania,Tornero
Carola,2006,Sweden,Invincible
LT United,2006,Lithuania,We Are The Winners
Tina Karol,2006,Ukraine,Show Me Your Love
André,2006,Armenia,Without Your Love
Anna Vissi,2006,Greece,Everything
Brian Kennedy,2006,Ireland,Every Song Is A Cry For Love
Sibel Tüzün,2006,Turkey,Superstar
Elena Risteska,2006,North Macedonia,Ninanajna
Severina,2006,Croatia,Moja tikla
Christine Guldbrandsen,2006,Norway,Alvedansen
Texas Lightning,2006,Germany,No No Never
Six4One,2006,Switzerland,If We All Give A Little
Cosmos,2006,Latvia,I Hear Your Heart
Sidsel Ben Semmane,2006,Denmark,Twist Of Love
Daz Sampson,2006,United Kingdom,Teenage Life
Arsenium & Natalia Gordienko,2006,Moldova,Loca
Las Ketchup,2006,Spain,Bloody Mary
Virginie Pouchin,2006,France,Il était Temps
Eddie Butler,2006,Israel,Ze Hazman
Fabrizio Faniello,2006,Malta,I Do
Marija Šerifović,2007,Serbia,Molitva
Verka Serduchka,2007,Ukraine,Dancing Lasha Tumbai
Serebro,2007,Russia,Song # 1
Kenan Dogulu,2007,Turkey,Shake It Up Shekerim
Elitsa Todorova & Stoyan Yankulov,2007,Bulgaria,Water
Dmitry Koldun,2007,Belarus,Work Your Magic
Sarbel,2007,Greece,Yassou Maria
Hayko,2007,Armenia,Anytime You Need
Magdi Rúzsa,2007,Hungary,Unsubstantial Blues
Natalia Barbu,2007,Moldova,Fight
Marija Sestic,2007,Bosnia & Herzegovina,Rijeka Bez Imena
Sopho,2007,Georgia,Visionary Dream
Todomondo,2007,Romania,Liubi Liubi I Love You
Karolina,2007,North Macedonia,Mojot Svet
Alenka Gotar,2007,Slovenia,Cvet Z Juga
Bonaparti.lv,2007,Latvia,Questa Notte
Hanna Pakarinen,2007,Finland,Leave Me Alone
The Ark,2007,Sweden,The Worrying Kind
Roger Cicero,2007,Germany,Frauen Regieren Die Welt
NASH,2007,Spain,I Love You Mi Vida
4Fun,2007,Lithuania,Love Or Leave
Les Fatals Picards,2007,France,L'amour à La Française
Scooch,2007,United Kingdom,Flying The Flag (for You)
Dervish,2007,Ireland,They Can't Stop The Spring
Dima Bilan,2008,Russia,Believe
Ani Lorak,2008,Ukraine,Shady Lady
Kalomira,2008,Greece,Secret Combination
Sirusho,2008,Armenia,Qele Qele
Maria,2008,Norway,Hold On Be Strong
Jelena Tomašević feat. Bora Dugic,2008,Serbia,Oro
Mor ve Ötesi,2008,Turkey,Deli
Elnur & Samir,2008,Azerbaijan,Day After Day
Boaz,2008,Israel,The Fire In Your Eyes
Laka,2008,Bosnia & Herzegovina,Pokušaj
Diana Gurtskaya,2008,Georgia,Peace Will Come
Pirates Of The Sea,2008,Latvia,Wolves Of The Sea
Vânia Fernandes,2008,Portugal,Senhora Do Mar (Negras Águas)
Euroband,2008,Iceland,This Is My Life
Simon Mathew,2008,Denmark,All Night Long
Rodolfo Chikilicuatre,2008,Spain,Baila El Chiki Chiki
Olta Boka,2008,Albania,Zemrën E Lamë Peng
Charlotte Perrelli,2008,Sweden,Hero
Sébastien Tellier,2008,France,Divine
Nico & Vlad,2008,Romania,Pe-o Margine De Lume
Kraljevi Ulice & 75 Cents,2008,Croatia,Romanca
Teräsbetoni,2008,Finland,Missä Miehet Ratsastaa
No Angels,2008,Germany,Disappear
Isis Gee,2008,Poland,For Life
Andy Abraham,2008,United Kingdom,Even If
Alexander Rybak,2009,Norway,Fairytale
Yohanna,2009,Iceland,Is It True?
AySel & Arash,2009,Azerbaijan,Always
Hadise,2009,Turkey,Düm Tek Tek
Jade Ewen,2009,United Kingdom,It's My Time
Urban Symphony,2009,Estonia,Rändajad
Sakis Rouvas,2009,Greece,This Is Our Night
Patricia Kaas,2009,France,Et S'il Fallait Le Faire
Regina,2009,Bosnia & Herzegovina,Bistra Voda
Inga & Anush,2009,Armenia,Jan Jan
Anastasia Prikhodko,2009,Russia,Mamo
Svetlana Loboda,2009,Ukraine,Be my Valentine! (Anti-crisis Girl)
Brinck,2009,Denmark,Believe Again
Nelly Ciobanu,2009,Moldova,Hora Din Moldova
Flor-de-lis,2009,Portugal,Todas As Ruas Do Amor
Noa & Mira Awad,2009,Israel,There Must Be Another Way
Kejsi Tola,2009,Albania,Carry Me In Your Dreams
Igor Cukrov feat. Andrea,2009,Croatia,Lijepa Tena
Elena,2009,Romania,The Balkan Girls
Alex Swings Oscar Sings!,2009,Germany,Miss Kiss Kiss Bang
Malena Ernman,2009,Sweden,La Voix
Chiara,2009,Malta,What If We
Sasha Son,2009,Lithuania,Love
Soraya,2009,Spain,La Noche Es Para Mí (The Night Is For Me)
Waldo's People,2009,Finland,Lose Control
Lena,2010,Germany,Satellite
maNga,2010,Turkey,We Could Be The Same
Paula Seling & Ovi,2010,Romania,Playing With Fire
Chanée & N'evergreen,2010,Denmark,In A Moment Like This
Safura,2010,Azerbaijan,Drip Drop
Tom Dice,2010,Belgium,Me And My Guitar
Eva Rivas,2010,Armenia,Apricot Stone
Giorgos Alkaios & Friends,2010,Greece,OPA
Sofia Nizharadze,2010,Georgia,Shine
Alyosha,2010,Ukraine,Sweet People
Peter Nalitch & Friends,2010,Russia,Lost And Forgotten
Jessy Matador,2010,France,Allez Olla Olé
Milan Stanković,2010,Serbia,Ovo Je Balkan
Harel Skaat,2010,Israel,Milim
Daniel Diges,2010,Spain,Algo Pequeñito
Juliana Pasha,2010,Albania,It's All About You
Vukašin Brajić,2010,Bosnia & Herzegovina,Thunder and Lightning
Filipa Azevedo,2010,Portugal,Há Dias Assim
Hera Björk,2010,Iceland,Je Ne Sais Quoi
Didrik Solli-Tangen,2010,Norway,My Heart Is Yours
Jon Lilygreen & The Islanders,2010,Cyprus,Life Looks Better In Spring
Sunstroke Project & Olia Tira,2010,Moldova,Run Away
Niamh Kavanagh,2010,Ireland,It's For You
3+2,2010,Belarus,Butterflies
Josh,2010,United Kingdom,That Sounds Good To Me
Ell/Nikki,2011,Azerbaijan,Running Scared
Raphael Gualazzi,2011,Italy,Madness Of Love
Eric Saade,2011,Sweden,Popular
Mika Newton,2011,Ukraine,Angel
A Friend In London,2011,Denmark,New Tomorrow
Dino Merlin,2011,Bosnia & Herzegovina,Love In Rewind
Loucas Yiorkas feat. Stereo Mike,2011,Greece,Watch My Dance
Jedward,2011,Ireland,Lipstick
Eldrine,2011,Georgia,One More Day
Lena,2011,Germany,Taken By A Stranger
Blue,2011,United Kingdom,I Can
Zdob și Zdub,2011,Moldova,So Lucky
Maja Keuc,2011,Slovenia,No One
Nina,2011,Serbia,Čaroban
Amaury Vassili,2011,France,Sognu
Alexej Vorobjov,2011,Russia,Get You
Hotel FM,2011,Romania,Change
Nadine Beiler,2011,Austria,The Secret Is Love
Evelina Sašenko,2011,Lithuania,C'est Ma Vie
Sjonni's Friends,2011,Iceland,Coming Home
Paradise Oskar,2011,Finland,Da Da Dam
Kati Wolf,2011,Hungary,What About My Dreams?
Lucía Pérez,2011,Spain,Que Me Quiten Lo Bailao
Getter Jaani,2011,Estonia,Rockefeller Street
Anna Rossinelli,2011,Switzerland,In Love For A While
Loreen,2012,Sweden,Euphoria
Buranovskiye Babushki,2012,Russia,Party For Everybody
Željko Joksimović,2012,Serbia,Nije Ljubav Stvar
Sabina Babayeva,2012,Azerbaijan,When The Music Dies
Rona Nishliu,2012,Albania,Suus
Ott Lepland,2012,Estonia,Kuula
Can Bonomo,2012,Turkey,Love Me Back
Roman Lob,2012,Germany,Standing Still
Nina Zilli,2012,Italy,L'Amore È Femmina (Out Of Love)
Pastora Soler,2012,Spain,Quédate Conmigo
Pasha Parfeny,2012,Moldova,Lăutar
Mandinga,2012,Romania,Zaleilah
Kaliopi,2012,North Macedonia,Crno I Belo
Donny Montell,2012,Lithuania,Love Is Blind
Gaitana,2012,Ukraine,Be My Guest
Ivi Adamou,2012,Cyprus,La La Love
Eleftheria Eleftheriou,2012,Greece,Aphrodisiac
Maya Sar,2012,Bosnia & Herzegovina,Korake Ti Znam
Jedward,2012,Ireland,Waterline
Greta Salóme & Jónsi,2012,Iceland,Never Forget
Kurt Calleja,2012,Malta,This Is The Night
Anggun,2012,France,Echo (You And I)
Soluna Samay,2012,Denmark,Should've Known Better
Compact Disco,2012,Hungary,Sound Of Our Hearts
Engelbert Humperdinck,2012,United Kingdom,Love Will Set You Free
Tooji,2012,Norway,Stay
Emmelie de Forest,2013,Denmark,Only Teardrops
Farid Mammadov,2013,Azerbaijan,Hold Me
Zlata Ognevich,2013,Ukraine,Gravity
Margaret Berger,2013,Norway,I Feed You My Love
Dina Garipova,2013,Russia,What If
Koza Mostra feat. Agathon Iakovidis,2013,Greece,Alcohol Is Free
Marco Mengoni,2013,Italy,L'Essenziale
Gianluca,2013,Malta,Tomorrow
Anouk,2013,Netherlands,Birds
ByeAlex,2013,Hungary,Kedvesem
Aliona Moon,2013,Moldova,O Mie
Roberto Bellarosa,2013,Belgium,Love Kills
Cezar,2013,Romania,It's My Life
Robin Stjernberg,2013,Sweden,You
Nodi Tatishvili & Sophie Gelovani,2013,Georgia,Waterfall
Alyona Lanskaya,2013,Belarus,Solayoh
Eythor Ingi,2013,Iceland,Ég Á Líf
Dorians,2013,Armenia,Lonely Planet
Bonnie Tyler,2013,United Kingdom,Believe In Me
Birgit,2013,Estonia,Et Uus Saaks Alguse
Cascada,2013,Germany,Glorious
Andrius Pojavis,2013,Lithuania,Something
Amandine Bourgeois,2013,France,L'enfer Et Moi
Krista Siegfrids,2013,Finland,Marry Me
ESDM,2013,Spain,Contigo Hasta El Final (With You Until The End)
Ryan Dolan,2013,Ireland,Only Love Survives
Conchita Wurst,2014,Austria,Rise Like a Phoenix
The Common Linnets,2014,Netherlands,Calm After The Storm
Sanna Nielsen,2014,Sweden,Undo
Aram MP3,2014,Armenia,Not Alone
András Kállay-Saunders,2014,Hungary,Running
Mariya Yaremchuk,2014,Ukraine,Tick - Tock
Tolmachevy Sisters,2014,Russia,Shine
Carl Espen,2014,Norway,Silent Storm
Basim,2014,Denmark,Cliche Love Song
Ruth Lorenzo,2014,Spain,Dancing in the rain
Softengine,2014,Finland,Something Better
Paula Seling & OVI,2014,Romania,Miracle
Sebalter,2014,Switzerland,Hunter Of Stars
Donatan & Cleo,2014,Poland,My Słowianie - We Are Slavic
Pollapönk,2014,Iceland,No Prejudice
Teo,2014,Belarus,Cheesecake
Molly,2014,United Kingdom,Children of the Universe
Elaiza,2014,Germany,Is It Right
Sergej Ćetković,2014,Montenegro,Moj Svijet
Freaky Fortune feat. RiskyKidd,2014,Greece,Rise Up
Emma,2014,Italy,La Mia Città
Dilara Kazimova,2014,Azerbaijan,Start A Fire
Firelight,2014,Malta,Coming Home
Valentina Monetta,2014,San Marino,Maybe (Forse)
Tinkara Kovač,2014,Slovenia,Round and Round
TWIN TWIN,2014,France,Moustache
Måns Zelmerlöw,2015,Sweden,Heroes
Polina Gagarina,2015,Russia,A Million Voices
Il Volo,2015,Italy,Grande Amore
Loïc Nottet,2015,Belgium,Rhythm Inside
Guy Sebastian,2015,Australia,Tonight Again
Aminata Savadogo,2015,Latvia,Love Injected
Elina Born & Stig Rästa,2015,Estonia,Goodbye to Yesterday
Mørland & Debrah Scarlett,2015,Norway,A Monster Like Me
Nadav Guedj,2015,Israel,Golden Boy
Bojana Stamenov,2015,Serbia,Beauty Never Lies
Nina Sublatti,2015,Georgia,Warrior
Elnur Hüseynov,2015,Azerbaijan,Hour Of The Wolf
Knez,2015,Montenegro,Adio
Maraaya,2015,Slovenia,Here for You
Voltaj,2015,Romania,De La Capăt / All Over Again
Genealogy,2015,Armenia,Face The Shadow
Elhaida Dani,2015,Albania,I'm Alive
Monika & Vaidas,2015,Lithuania,This Time
Maria Elena Kyriakou,2015,Greece,One Last Breath
Boggie,2015,Hungary,Wars For Nothing
Edurne,2015,Spain,Amanecer
John Karayiannis,2015,Cyprus,One Thing I Should Have Done
Monika Kuszyńska,2015,Poland,In The Name Of Love
Electro Velvet,2015,United Kingdom,Still in Love with You
Lisa Angell,2015,France,N’oubliez pas
The Makemakes,2015,Austria,I Am Yours
Ann Sophie,2015,Germany,Black Smoke
Jamala,2016,Ukraine,1944
Dami Im,2016,Australia,Sound of Silence
Sergey Lazarev,2016,Russia,You Are the Only One
Poli Genova,2016,Bulgaria,If Love Was a Crime
Frans,2016,Sweden,If I Were Sorry
Amir,2016,France,J'ai Cherché
Iveta Mukuchyan,2016,Armenia,LoveWave
Michał Szpak,2016,Poland,Color of Your Life
Donny Montell,2016,Lithuania,I've Been Waiting for This Night
Laura Tesoro,2016,Belgium,What's the Pressure
Douwe Bob,2016,Netherlands,Slow Down
Ira Losco,2016,Malta,Walk on Water
Zoë,2016,Austria,Loin d'ici
Hovi Star,2016,Israel,Made of Stars
Justs,2016,Latvia,Heartbeat
Francesca Michielin,2016,Italy,No Degree of Separation
Samra,2016,Azerbaijan,Miracle
Sanja Vučić ZAA,2016,Serbia,Goodbye (Shelter)
Freddie,2016,Hungary,Pioneer
Nika Kocharov & Young Georgian Lolitaz,2016,Georgia,Midnight Gold
Minus One,2016,Cyprus,Alter Ego
Barei,2016,Spain,Say Yay!
Nina Kraljić,2016,Croatia,Lighthouse
Joe & Jake,2016,United Kingdom,You're Not Alone
Gabriela Gunčíková,2016,Czech Republic,I Stand
Jamie-Lee Kriewitz,2016,Germany,Ghost
Salvador Sobral,2017,Portugal,Amar Pelos Dois
Kristian Kostov,2017,Bulgaria,Beautiful Mess
Sunstroke Project,2017,Moldova,Hey Mamma
Blanche,2017,Belgium,City Lights
Robin Bengtsson,2017,Sweden,I Can't Go On
Francesco Gabbani,2017,Italy,Occidentali's Karma
Ilinca feat. Alex Florea,2017,Romania,Yodel It!
Joci Pápai,2017,Hungary,Origo
Isaiah Firebrace,2017,Australia,Don't Come Easy
Jowst,2017,Norway,Grab the Moment
OG3NE,2017,Netherlands,Lights And Shadows
Alma,2017,France,Requiem
Jacques Houdek,2017,Croatia,My Friend
Dihaj,2017,Azerbaijan,Skeletons
Lucie Jones,2017,United Kingdom,Never Give Up on You
Nathan Trent,2017,Austria,Running On Air
Naviband,2017,Belarus,Historyja Majho Zyccia
Artsvik,2017,Armenia,Fly With Me
Demy,2017,Greece,This is Love
Anja,2017,Denmark,Where I Am
Hovig,2017,Cyprus,Gravity
Kasia Moś,2017,Poland,Flashlight
Imri Ziv,2017,Israel,I Feel Alive
O.Torvald,2017,Ukraine,Time
Levina,2017,Germany,Perfect Life
Manel Navarro,2017,Spain,Do It for Your Lover
Netta Barzilai,2018,Israel,Toy
Eleni Foureira,2018,Cyprus,Fuego
Cesár Sampson,2018,Austria,Nobody But You
Michael Schulte,2018,Germany,You Let Me Walk Alone
Ermal Meta & Fabrizio Moro,2018,Italy,Non Mi Avete Fatto Niente
Mikolas Josef,2018,Czech Republic,Lie To Me
Benjamin Ingrosso,2018,Sweden,Dance You Off
Elina Nechayeva,2018,Estonia,La Forza
Rasmussen,2018,Denmark,Higher Ground
DoReDos,2018,Moldova,My Lucky Day
Eugent Bushpepa,2018,Albania,Mall
Ieva Zasimauskaitė,2018,Lithuania,When We're Old
Madame Monsieur,2018,France,Mercy
Equinox,2018,Bulgaria,Bones
Alexander Rybak,2018,Norway,That's How You Write a Song
Ryan O'Shaughnessy,2018,Ireland,Together
Mélovin,2018,Ukraine,Under the Ladder
Waylon,2018,Netherlands,Outlaw In 'Em
Sanja Ilić & Balkanika,2018,Serbia,Nova Deca
Jessica Mauboy,2018,Australia,We Got Love
AWS,2018,Hungary,Viszlát Nyár
Lea Sirk,2018,Slovenia,Hvala ne!
Amaia & Alfred,2018,Spain,Tu Canción
SuRie,2018,United Kingdom,Storm
Saara Aalto,2018,Finland,Monsters
Cláudia Pascoal,2018,Portugal,O Jardim
Duncan Laurence,2019,Netherlands,Arcade
Mahmood,2019,Italy,Soldi
Sergey Lazarev,2019,Russia,Scream
Luca Hänni,2019,Switzerland,She Got Me
John Lundvik,2019,Sweden,Too Late for Love
KEiiNO,2019,Norway,Spirit in the Sky
Tamara Todevska,2019,North Macedonia,Proud
Chingiz,2019,Azerbaijan,Truth
Kate Miller-Heidke,2019,Australia,Zero Gravity
Hatari,2019,Iceland,Hatrið mun sigra
Lake Malawi,2019,Czech Republic,Friend of a Friend
Leonora,2019,Denmark,Love Is Forever
Tamta,2019,Cyprus,Replay
Michela Pace,2019,Malta,Chameleon
Zala Kralj & Gašper Šantl,2019,Slovenia,Sebi
Bilal Hassani,2019,France,Roi
Jonida Maliqi,2019,Albania,Ktheju Tokës
Nevena Božović,2019,Serbia,Kruna
Serhat,2019,San Marino,Say Na Na Na
Victor Crone,2019,Estonia,Storm
Katerine Duska,2019,Greece,Better Love
Miki,2019,Spain,La Venda
Kobi Marimi,2019,Israel,Home
Zena,2019,Belarus,Like It
S!sters,2019,Germany,Sister
Michael Rice,2019,United Kingdom,Bigger Than Us
